item_key,title,abstract,authors,year,item_type,sources,source_queue
VVLNJCDB,"Comment submitted by professor daniel gervais, vanderbilt university","In response to the Notice of Inquiry posted by the United States Copyright Office, these comments address the issue of infringement of copyright and para-copyright / rights by Generative AI, both in terms of input/copying of existing copyrighted works and output consisting of literary and artistic content, fair use / Generative AI, copyright, licensing, infringement, rights management information, fair use",Daniel J. Gervais,2023,journalArticle,ssrn,maybe_queue
B8CRPZER,ChatGPT: challenges and legal issues in advanced conversational AI,"This paper analyzes ChatGPT, the first mass-deployed chatbot using Generative Pretrained Transformer (GPT) technology. / Authority and political debates have revealed the inadequacy of existing regulations, and call for more flexible regulation focusing on transparency, risk / chatgpt, genai, generative artificial intelligence, comparative law, artificial intelligence law, ai act, italy, data protection authority, artificial",Giovanni Maria Riccio; Amalia Diurni,2024,journalArticle,ssrn,keep_queue
JFYZV2MZ,"SORT-AI: a projection-based structural framework for AI safety alignment stability, drift detection, and scalable oversight","AI safety, alignment theory, structural risk analysis, alignment stability, deceptive alignment, mesa-optimization, representation drift, scalable oversight",Gregor Herbert Wegener,2026,journalArticle,ssrn,keep_queue
ELCPZ5UU,Fuzzy-based security requirements quality assessing: comparison of security experts and generative AI,"Software systems that store and process large volumes of data are prime targets for increasingly sophisticated cyberattacks. Software engineers recognise that developing software completely free of defects or vulnerabilities is practically impossible, which makes security a critical quality characteristic of software products that must be addressed from the earliest stages of requirements engineering to avoid data loss, software failure, and ensure effective maintenance. Today, secure software engineering promotes proactive risk analysis, systematically identifying potential threats and integrating appropriate countermeasures into the requirements and development process. This paper presents an empirical investigation of security requirements engineering methodologies that integrate the experience of security experts and generative AI capabilities into the security requirements engineering (SRE) process. The empirical investigation results show that SRE based on Generative Artificial Intelligence (GenAI) capabilities still does not achieve the security expert's experience in specifying security requirements, while ensuring the quality of requirement specification based on security risks. We hope that our results will inspire researchers and practitioners to further explore the improvement of security requirements specifications using generative AI and fuzzy logic for SRE. Copyright © 2026. Published by Elsevier B.V.",Slotkienė; Miliauskaitė; Karbauskaitė,2026,journalArticle,,maybe_queue
3I4YX7NZ,"A decade of deepfake research in the generative AI era, 2014–2024: a bibliometric analysis","The recent growth of generative artificial intelligence (AI) has brought new possibilities and revolutionary applications in many fields. It has also, however, created important ethical and security issues, especially with the abusive use of deepfakes, which are artificial media that can propagate very realistic but false information. This paper provides an extensive bibliometric, statistical, and trend analysis of deepfake research in the age of generative AI. Utilizing the Web of Science (WoS) database for the years 2014–2024, the research identifies key authors, influential publications, collaboration networks, and leading institutions. Biblioshiny (Bibliometrix R package, University of Naples Federico II, Naples, Italy) and VOSviewer (version 1.6.20, Centre for Science and Technology Studies, Leiden University, Leiden, The Netherlands) are utilized in the research for mapping the science production, theme development, and geographical distribution. The cutoff point of ten keyword frequencies by occurrence was applied to the data for relevance. This study aims to provide a comprehensive snapshot of the research status, identify gaps in the knowledge, and direct upcoming studies in the creation, detection, and mitigation of deepfakes. The study is intended to help researchers, developers, and policymakers understand the trajectory and impact of deepfake technology, supporting innovation and governance strategies. The findings highlight a strong average annual growth rate of 61.94% in publications between 2014 and 2024, with China, the United States, and India as leading contributors, IEEE Access among the most influential sources, and three dominant clusters emerging around disinformation, generative models, and detection methods. © 2025 by the authors.",Acim; Boukhlif; Ouhnni; Kharmoum; Ziti,2025,journalArticle,wos,maybe_queue
W5UFVCR9,"Artificial intelligence-empowered autonomous software – moral dilemmas, ethics, regulations, challenges and requirements: interdisciplinary panel discussion","This panel discussion is highly interdisciplinary, exploring AI-empowered software engineering as a dynamic field with broad societal and scientific implications. It features distinguished researchers from diverse domains, including experts developing autonomous AI software and scholars analyzing its impact. Each discipline encounters unique challenges—some define technical requirements as stakeholders, while others develop AI-driven methodologies, address conflicts, and refine software engineering practices. The panelists also critically examine ethical dilemmas, regulatory frameworks, and moral considerations relevant to their fields. By synthesizing perspectives across disciplines, this discussion offers insights into the evolving domain of AI integration, ethics, and governance. It underscores the need for collaboration in shaping engineering methodologies, policies, and best practices for AI-empowered software, acknowledging its profound societal and technological impact. This panel aims to contribute to a comprehensive framework for AI governance, software validation, and risk assessment. It also provides critical insights into the future of AI-empowered autonomous systems, ensuring they remain reliable, interpretable, and aligned with societal values. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2025.",Tsihrintzis; Virvou; Asderaki; Deligiannis-Virvos; Krusche,2025,journalArticle,,keep_queue
HPETK5L6,Security copilot: a blueprint for leveraging generative AI in cyber defense,"This paper presents a blueprint for leveraging generative AI, particularly large language models (LLMs), to build systems that will enhance cyber defense measures across various cybersecurity domains. The system design and approach discussed in the paper exploit the strengths of large language models to improve traditional security operations, processes, and tooling. The paper provides a design blueprint for synthesizing insights from historical data to augment threat detection, incident response, and vulnerability management, and application of LLMs in creating synthetic data for algorithm training, enhancing attack simulations, and generating realistic network traffic logs for anomaly detection. Along with outlining a technical design, the paper also discusses the potential challenges of embracing generative AI across various domains, such as model overfitting, operational complacency, and heavy IT resource deployments. This paper offers a roadmap and guides institutions and cybersecurity professionals in harnessing generative AI to fortify their defensive capabilities against an ever-evolving cyber threat landscape. © The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd. 2025.",Krishnan; Sudha; Reddy V.S.; Wang J.; Chetti P.,2025,conferencePaper,,maybe_queue
H73I2XWG,AgentOS: from application silos to a natural language-driven data ecosystem,"The rapid emergence of open-source, locally hosted intelligent agents marks a critical inflection point in human-computer interaction. Systems such as OpenClaw demonstrate that Large Language Model (LLM)-based agents can autonomously operate local computing environments, orchestrate workflows, and integrate external tools. However, within the current paradigm, these agents remain conventional applications running on legacy operating systems originally designed for Graphical User Interfaces (GUIs) or Command Line Interfaces (CLIs). This architectural mismatch leads to fragmented interaction models, poorly structured permission management (often described as ""Shadow AI""), and severe context fragmentation. This paper proposes a new paradigm: a Personal Agent Operating System (AgentOS). In AgentOS, traditional GUI desktops are replaced by a Natural User Interface (NUI) centered on a unified natural language or voice portal. The system core becomes an Agent Kernel that interprets user intent, decomposes tasks, and coordinates multiple agents, while traditional applications evolve into modular Skills-as-Modules enabling users to compose software through natural language rules. We argue that realizing AgentOS fundamentally becomes a Knowledge Discovery and Data Mining (KDD) problem. The Agent Kernel must operate as a real-time engine for intent mining and knowledge discovery. Viewed through this lens, the operating system becomes a continuous data mining pipeline involving sequential pattern mining for workflow automation, recommender systems for skill retrieval, and dynamically evolving personal knowledge graphs. These challenges define a new research agenda for the KDD community in building the next generation of intelligent computing systems.",Liu; Zhe; Wang; Yao; Liu,2026,preprint,arxiv,maybe_queue
JB32U5RE,Agentic pipelines in embedded software engineering: emerging practices and challenges,"A new transformation is underway in software engineering, driven by the rapid adoption of generative AI in development workflows. Similar to how version control systems once automated manual coordination, AI tools are now beginning to automate many aspects of programming. For embedded software engineering organizations, however, this marks their first experience integrating AI into safety-critical and resource-constrained environments. The strict demands for determinism, reliability, and traceability pose unique challenges for adopting generative technologies. In this paper, we present findings from a qualitative study with ten senior experts from four companies who are evaluating generative AI-augmented development for embedded software. Through semi-structured focus group interviews and structured brainstorming sessions, we identified eleven emerging practices and fourteen challenges related to the orchestration, responsible governance, and sustainable adoption of generative AI tools. Our results show how embedded software engineering teams are rethinking workflows, roles, and toolchains to enable a sustainable transition toward agentic pipelines and generative AI-augmented development.",Sun; Staron,2026,preprint,arxiv,keep_queue
7SZUSWWN,EPANET-agentic: a multi-agent system for natural language-controlled simulations of water distribution networks,"Water distribution networks (WDNs), a critical part of urban infrastructure, normally require numerous model simulations for effective planning and management. However, traditional WDN modelling requires complex workflows and specialized expertise. EPANET is the most widely adopted modelling tool for WDN hydraulics and water quality simulations, yet its operational complexity restricts accessibility and slows timely decision-making. Recent advances in large language models (LLMs) have led to the development of agentic artificial intelligence systems that autonomously coordinate tasks and control complex engineering simulations through natural language prompts. Here we introduce EPANET-Agentic, a multi-agent system that integrates advanced workflow reasoning with the EPANET simulator and incorporates human-in-the-loop oversight for critical interventions. The new platform adopts an orchestrator-centred, tool-driven architecture that nests three specialised agents (TaskExecutor, CodeRunner, and DataAnalyzer) as function-call tools. This design enables autonomous task decomposition, precise tool invocation, and transparent workflow management. The abilities of EPANET-Agentic are evaluated on three benchmark networks (i.e., L-Town, C-Town, and Net3) across four categories of tasks: System Characteristics, System Dynamics, System Operation, and Scenario Simulation. The results demonstrate that EPANET-Agentic achieved a 100% success rate and tool invocation accuracy with no human interventions. Moreover, the multimodal DataAnalyzer agent provided valid interpretations of simulation results, while the nested tool design ensured robustness and the architecture exhibited strong scalability across diverse hydraulic analysis tasks. These findings confirm that EPANET-Agentic enables natural language-controlled WDN simulation and analysis with engineering-grade reliability, while still adhering to a human-in-the-loop approach required for safety-critical systems. With its modular architecture and strong adaptability, EPANET-Agentic marks a step change from conventional WDN modelling approaches, positioning itself as a next-generation platform for complex planning and management challenges. © 2026 The Author(s)",Wang; Fu; Savic,2026,journalArticle,,maybe_queue
