item_key,title,abstract,authors,year,item_type,sources,source_queue
TA6GIUK2,The specification as quality gate: three hypotheses on AI-assisted code review,"The dominant industry response to AI-generated code quality problems is to deploy AI reviewers. This paper argues that this response is structurally circular when executable specifications are absent: without an external reference, both the generating agent and the reviewing agent reason from the same artefact, share the same training distribution, and exhibit correlated failures. The review checks code against itself, not against intent. Three hypotheses are developed. First, that correlated errors in homogeneous LLM pipelines echo rather than cancel, a claim supported by convergent empirical evidence from multiple 2025-2026 studies and by three small contrived experiments reported here. The first two experiments are same-family (Claude reviewing Claude-generated code); the third extends to a cross-family panel of four models from three families. All use a planted bug corpus rather than a natural defect sample; they are directional evidence, not a controlled demonstration. Second, that executable specifications perform a domain transition in the Cynefin sense, converting enabling constraints into governing constraints and moving the problem from the complex domain to the complicated domain, a transition that AI makes economically viable at scale. Third, that the defect classes lying outside the reach of executable specifications form a well-defined residual, which is the legitimate and bounded target for AI review. The combined argument implies an architecture: specifications first, deterministic verification pipeline second, AI review only for the structural and architectural residual. This is not a claim that AI review is valueless. It is a claim about what it is actually for, and about what happens when it is deployed without the foundation that makes it non-circular.",Zietsman,2026,preprint,arxiv,keep_queue
E493PWGV,China’s approach to international AI governance: selective shaping?,"As an AI frontrunner, China is advancing its vision of AI governance through endeavours such as the Global AI Governance Initiative. / This paper explores two important but underexplored questions: What is China’s approach to international AI governance?",Heng Wang,2026,journalArticle,ssrn,maybe_queue
YDTWNL5M,Governing hyperobjects - new economics of AI regulation,"Instead, I propose co-governance from within, using cybernetic, adaptive institutions. / I further introduce the concept of the agentic commons-a new form of computational governance integrating human and machine agency-and call for a rethinking",Jason Potts,2025,journalArticle,ssrn,keep_queue
A8XNV9RR,AI auditing: first steps towards the effective regulation of artificial intelligence systems,"AI auditing. / AI auditing standards should reflect a comprehensive approach targeting three components of AI development: data, model, and deployment.",Edwin Farley,2024,journalArticle,ssrn,keep_queue
ISPW5BCX,Lost in the loop: who is the 'human' of the human in the loop,"However, there is little scientific evidence that laws requiring a human in the loop improve decision outcomes. / What political work does human in the loop do, what kinds of political configurations does it enable? / Human in the loop, AI Accountability, Automated Decision-Making, Adminstrative Law",Jake Goldenfein,2024,journalArticle,ssrn,keep_queue
3F6ZY3E3,Artificial intelligence in the digital economy: multilateral and regional legal challenges from the perspective of the indo-pacific,"If successful, the Indo-Pacific region can also make an important legal contribution to the future global AI governance framework, as the present multilateral / framework at the global level established by the United Nations and World Trade Organization (WTO) system was created before the digital era, is fragmented",Rostam J. Neuwirth,2025,journalArticle,ssrn,maybe_queue
VDD8EJM6,Responsible artificial intelligence framework in accountancy (validated & revised),"Mitigating these risks requires a combination of governance, transparency, security and human oversight. / systems. / Artificial intelligence, responsible, trustworthy, framework, accounting, auditing, ethics",El'fred Boo; Chu Yeong Lim,2025,journalArticle,ssrn,keep_queue
NCRNAMYQ,Will the EU AI act help to eliminate dataset bias in medical AI?,"The aim of this article is to provide an overview and analyze the implications of the provisions on dataset quality and bias in the AI Act (AIA). / The AIA requires providers of AI systems to take measures to identify, prevent and mitigate biases as part of the data governance practices. / AI Act, bias, data governance, debiasing exception, medical AI systems, sensitive data",Emilia Niemiec; Peter Alexander Earls Davis; Mathias Hauglid,2025,journalArticle,ssrn,maybe_queue
W9CCNI8N,Mapping generative AI regulation in finance and bridging regulatory gaps,"regulatory landscape while raising awareness of the gaps that financial institutions and regulators should address to bridge the gaps in the GenAI responsible adoption / artificial intelligence, generative AI, AI Regulation, AI Governance, Financial Regulation",Nydia Remolina,2024,journalArticle,ssrn,keep_queue
SLDGQI5F,AIAIRS & ARM: a rights architecture and governance framework for AI agents as organizational members,"The deployment of autonomous AI agents-systems that select methods, use tools, and operate with delegated authority-has created an unprecedented governance / Existing AI governance frameworks (EU AI Act, NIST AI RMF, UNESCO, OECD) classify systems by risk and impose compliance requirements, but none address",Tamer Momtaz,2026,journalArticle,ssrn,keep_queue
A4Y87PHF,Responsible legal augmentation: integrating generative AI into legal practice,"legal practice cannot be reduced to linguistic plausibility alone, but must remain grounded in institutional practices of authority, authenticity and accountability / By reasserting that authenticity and accountability are core professional values, Ayinde signals a jurisprudential transition from tentative accommodation / Generative artificial intelligence, authenticity, accountability, legal profession, legal education, professional ethics, technology regulation",Zubair Abbasi,2025,journalArticle,ssrn,keep_queue
C2E7M967,AI copyrightability & five-tier evaluation model: rethinking the causal nexus in the age of generative AI,"The opacity of generative AI, commonly known as the ""black box"" phenomenon, strains copyright law by severing the causal nexus between human authorship / AI. / Copyrightability, Five-Tier Evaluation Model, Generative AI, Opacity, Malleability, Intellectual Contribution, Human Authorship, Prompt Engineering, Comparative / Copyright Office, USCO, Li v.",Dusty K,2026,journalArticle,ssrn,maybe_queue
