item_key,title,abstract,authors,year,item_type,sources,source_queue
I4YUBE9B,Authorship without authors: rethinking copyright and personality rights in the age of generative AI,property regimes. / This paper ends by suggesting an intellectual redefinition of the intellectual property law in India that helps maintain human creativity but without overly,Rishabh Aravindhan,2026,journalArticle,ssrn,keep_queue
63HRKWDI,Enhancing pull request reviews: leveraging large language models to detect inconsistencies between issues and pull requests,"Context: Efficient Pull Request (PR) review process is critical in software development. This process includes checking the alignment between PRs and their corresponding issues. The traditional manual PR review often struggles with identifying inconsistencies between the intended improvements or fixes outlined in issues and the actual changes proposed in PRs. This difference can lead to overlooked inconsistencies in the PR acceptance process.Objective: We aim to enhance the PR review process by leveraging modern LLMs to detect inconsistencies between issue descriptions and code changes in submitted PRs.Method: We manually labeled a statistically significant sample of PRs from the Transformers repository to assess their alignment with corresponding issue descriptions. Each PR was categorized into one of four groups: exact, missing, tangling, or missing and tangling. This labeled dataset served as the benchmark for evaluating the performance of four widely used models: Llama3.1-70B-Instruct, Llama-3.1-405B-Instruct, GPT-4o, and GPT-4o mini. The models were tested using three distinct prompts designed to capture different aspects of issues and PRs. Each model was tasked with identifying tangled and missing elements, and their outputs were compared against the manually labeled data to assess their accuracy and reliability.Results: The manual labeling process in the stratified-sampled Transformers repository revealed the following distribution of PR-issue pair alignments: 68.04% were exact, 16.5% were missing, 13.40% were tangling, and 2.06% exhibited both missing and tangling characteristics. A strong correlation was observed between PR merge status and exact alignment, with 75.46% of merged PRs classified as exact, compared to only 29.03% of unmerged PRs. These findings highlight opportunities for improving the current code review process. For automated classification, the most effective prompt configuration combined issue text, PR text, and PR diff, enabling better detection of alignment inconsistencies. Among the models tested, GPT-4o and Llama-3.1-405B-Instruct delivered the highest performance, achieving the best F1 weighted scores of 0.5948 and 0.6190, respectively.Conclusion: Despite a notable correlation between PR merge status and exact alignment, our analysis revealed that merged PRs can still contain inconsistencies, such as missing or tangling changes. While the tested LLMs showed potential in automating PR-issue alignment, their current performance is limited. This underscores the need for further refinement to enhance their accuracy and reliability. Improved LLM-based tools could streamline the PR review process, reducing manual effort and enhancing code quality.",A. T. Işık; H. Kübra Çağlar; E. Tüzün,2025,conferencePaper,ieee,keep_queue
CPDZ7BTP,Tracking and handling behavioral biases in active learning frameworks,"The computational capabilities of AI engines integrated with human knowledge and experience can help create intelligent human-in-the-loop (HITL) decision / However, modeling human behavior in collaborative human-AI decision setup is not straightforward. / Behavioral Biases, Active learning, human-in-the-loop systems, collaborative decision environment, human behavior modeling",Deepesh Agarwal; Balasubramaniam Natarajan,2022,journalArticle,ssrn,maybe_queue
2FQ9YB6C,Incomplete contracting and AI alignment,We first provide an overview of the incomplete contracting literature and explore parallels between this work and the problem of AI alignment. / We highlight some technical results from the economics literature on incomplete contracts that may provide insights for AI alignment researchers.,Dylan Hadfield-Menell; Gillian K. Hadfield,2018,journalArticle,ssrn,keep_queue
FE39TKFS,ChatGPT: a case study on copyright challenges for generative AI systems,"This article focuses on copyright issues pertaining to generative artificial intelligence (AI) systems, with particular emphasis on the ChatGPT case study / This paper offers suggestions for safeguarding the interests of copyright holders and competitors, while simultaneously addressing legal challenges and / Copyright; Artificial Intelligence; Language Models; ChatGPT; Intellectual Property; Training data; Data sharing",Nicola Lucchi,2023,journalArticle,ssrn,maybe_queue
F4C5BMA8,Leveraging existing legal authority to guide AI development,"This paper presents a pragmatic, risk-based AI governance framework developed in the Philippines, offering a potential model for other AI-adopting nations / governance within specific socio-legal contexts. / AI governance, Risk-based regulation, Algorithmic harms, Legal reinterpretation, IT-BPO sector, Philippine legal framework, Emerging technologies and law",Erika Fille Legara; Mario Jr Cerilles; Benigno Russ Limcumpao,2025,journalArticle,ssrn,keep_queue
2ATF53D2,Can LLMs generate higher quality code than humans? An empirical study,"Large Language Models are being extensively used for AI-assisted programming and code generation. The challenge is to ensure that the generated code is not only functionally correct but also safe, reliable and trustworthy. In this direction, we conduct a comprehensive empirical analysis of AI-generated code to assess whether large language models (LLMs) can produce correct and higher-quality code than humans. We evaluate the code quality of 984 code samples generated by GPT-3.5-Turbo and GPT-4 using various prompt types (simple, instructional, and enhanced) against input queries from the HumanEval dataset. We also enhance the HumanEval benchmark by calculating code quality metrics for the human-written code it contains. Code quality metrics are calculated using established tools like Radon, Bandit, Pylint, and Complexipy, with human-written code serving as a baseline for comparison. To quantify performance, we employ the TOPSIS method to rank the models and human code by their proximity to ideal and anti-ideal code quality metrics. Our results demonstrate that GPT-4, when used with advanced prompts, produces code closest to the ideal solution, outperforming human-written code in several key metrics. Our work provides evidence that LLMs, when properly guided, can surpass human developers in generating high-quality code. Our code and datasets are available online.",M. T. Jamil; S. Abid; S. Shamail,2025,conferencePaper,ieee,keep_queue
TF57UF8H,Resolution ethics (RE) & resolution ethics engine (REE): a companion guide,"document accompanies Resolution Ethics (RE): Structural Foundations for Moral Reasoning and Resolution Ethics Engine (REE): A Verification Architecture for AI / Alignment. / AI Alignment, AI Ethics, Machine Ethics, AI Safety, Resolution Ethics, Ethics, Morality, Resolution Ethics, moral philosophy",Jun S,2026,journalArticle,ssrn,maybe_queue
FAQZFV4I,Exploring the impact of chinese artificial intelligence (AI) integration in central european importer countries: a critical analysis through the lens of Hungary's nation sovereignty protection act and EU AI act,"This integration raises concerns regarding compliance with EU laws, national security, and individual rights. / This paper highlights the need for robust regulatory frameworks to balance technological advancements with individual rights and EU compliance. / EU AI Act, National Sovereignty Protection Act, AI-powered Surveillance",Jack Lu,2024,journalArticle,ssrn,maybe_queue
VBMTDMI2,SPQR whitepaper: a constitutional framework for sovereign AI governance,"Developed to address the limitations of voluntary ethics and centralized oversight, SPQR implements a cryptographically enforced, zero-trust system that / Already interfacing with NATO-aligned entities, national task forces, and research institutions, this system is the first live agentic AI framework governed / Constitutional AI, AI governance, Agentic AI, Autonomous systems, Immutable ethics, Machine republic, Zero-trust architecture, Cryptographic enforcement / , Auditable AI, Decentralized governance, Runtime compliance, AI alignment architecture",Adam Mazzocchetti,2025,journalArticle,ssrn,maybe_queue
