item_key,title,abstract,authors,year,item_type,sources,source_queue
QGFVHN46,Managing GenAI's uneven performance: a governance framework for law firms,"Firm leaders circulate communications directing lawyers to ""please continue to incorporate AI into your practice."" / It is built around a principle that current law firm policies miss: the central governance question is not what AI is producing, but what AI is replacing / Generative AI, Law Firm Governance, AI Governance, Legal Technology, Jagged Frontier, Professional Responsibility",David Simon,2026,journalArticle,ssrn,keep_queue
VRX5RZ7R,Artificial intelligence and ethics in the EU: balancing innovation and regulation,"Artificial Intelligence (AI) is rapidly transforming various sectors, including healthcare, finance, law enforcement, and governance. / The study delves into the ethical principles guiding AI governance in the EU, evaluates key legislative instruments such as the EU AI Act, and discusses / Artificial Intelligence, Ethics, European Union, Regulation, AI Act, Innovation, Governance, Privacy, Transparency, Accountability",Inese Berzins,2025,journalArticle,ssrn,keep_queue
AJA57UWT,Auditing AI for whom? A community-centric approach to rebuilding public trust in Singapore,"roundtable discussion exploring the feasibility of community-centric AI audits conducted with experts in Singapore that work closely with AI technologies, AI governance / This Research Project was conducted by the Centre for AI and Data Governance (CAIDG) based at Singapore Management University (SMU) and was supported / AI Audit, auditing AI, AI and society, smart cities, AI regulation, community, Singapore",Wenxi Zhang; Sharanya Shanmugam; Jason G Allen; Willow Wong; Olivia Xu,2024,journalArticle,ssrn,keep_queue
I7PJE4PE,"Soft law, hard justice: regulating artificial intelligence in arbitration","Artificial Intelligence (hereinafter ""A.I."") is predicated on the notion that a computer programme can mimic all aspects of intellect and learning if they / oversight throughout the life cycles of A.I. processes. / artificial intelligence, arbitration, dispute resolution, soft law, international regulatory framework, technological challenges, accountability, human / oversight, regulatory safeguards, arbitral stakeholders",Sanjana Reddy Jeeri; Vinita Singh,2024,journalArticle,ssrn,keep_queue
9XBS93Q6,Scaling Lean & Agile Development,,Larman; Vodde,2009,book,naimi-book|naimi-references,maybe_queue
LBACUG6X,Inherent and emergent liability issues in LLM-based agentic systems: a principal-agent perspective,"Our analysis complements existing risk-based studies on artificial agency and covers the spectrum of important aspects of the principal-agent relationship / transparency and liability attribution. / Artificial Intelligence, Agentic AI, Principal-Agent Problem, Agency, Liability, Vicarious Liability, Product Liability",Garry Gabison; Patrick Xian,2025,journalArticle,ssrn,keep_queue
YCI6UCJY,"Comment to the United States copyright office re: notice of inquiry on copyright and artificial intelligence, questions 18 and 21 (authorship of works created with the assistance of generative AI)","of generative AI tools such as Midjourney, DALL-E, and Stable Diffusion. / Copyright Office has reached an erroneous position that generative AI tools are in fact the author of the works created with the assistance of these tools / Artificial Intelligence, Generative AI, Midjourney, DALL-E, Stable Diffusion, Copyright, Authorship, Human authorship, Creativity, Creative, Visual Generative / AI",Michael D. Murray,2024,journalArticle,ssrn,maybe_queue
KPLHA4MH,Multi-modal machine learning for automated CVSS severity prediction for conservative vulnerability assessment,"This study presents a multi-modal machine learning framework for automated CVSS severity prediction, addressing scalability and consistency challenges in vulnerability assessment. We integrate semantic code representations from GraphCodeBERT with TF-IDF features, processed through class-weighted gradient boosting, ordinal regression (Ordinal Logistic Regression and CORAL), and cost-sensitive models to respect severity ordering and minimize false negatives for critical threats. Evaluating 36 model configurations, our optimal GraphCodeBERT with Code_TFIDF_Fusion and LightGBM achieves 66.6% accuracy, 78.0% F1-score for CRITICAL vulnerabilities, and 76.0% recall, reducing manual reviews by over three-quarters. Cost-sensitive models further enhance safety by prioritizing CRITICAL vulnerability detection. A Mean Absolute Error of 0.647 ensures errors are mostly between adjacent severity levels, with 45% overestimating severity for conservative safety. Graph structural features and multi-modal fusion improve performance, establishing a robust foundation for efficient, security-oriented vulnerability management.",S. -C. Lim; J. -C. Kim,2025,journalArticle,ieee,keep_queue
GEYX9585,"Formal that ""floats"" high: formal verification of floating point arithmetic","Formal verification of floating-point arithmetic remains challenging due to non-linear arithmetic behavior and the tight coupling between control and datapath logic. Existing approaches often rely on high-level C models for equivalence checking against Register Transfer Level (RTL) designs, but this introduces abstraction gaps, translation overhead, and limits scalability at the RTL level. To address these challenges, this paper presents a scalable methodology for verifying floating-point arithmetic using direct RTL-to-RTL model checking against a golden reference model. The approach adopts a divide-and-conquer strategy that decomposes verification into modular stages, each captured by helper assertions and lemmas that collectively prove a main correctness theorem. Counterexample (CEX)-guided refinement is used to iteratively localize and resolve implementation defects, while targeted fault injection validates the robustness of the verification process against precision-critical datapath errors. To assess scalability and practicality, the methodology is extended with agentic AI-based formal property generation, integrating large language model (LLM)driven automation with Human-in-the-Loop (HITL) refinement. Coverage analysis evaluates the effectiveness of the approach by comparing handwritten and AI-generated properties in both RTL-to-RTL model checking and standalone RTL verification settings. Results show that direct RTL-to-RTL model checking achieves higher coverage efficiency and requires fewer assertions than standalone verification, especially when combined with AI-generated properties refined through HITL guidance. © 2025 IEEE.",Mohanty; Viswambharan; Gadde,2025,conferencePaper,,maybe_queue
BY4PYE77,The case for artificial intelligence regulation in the financial industry,"In China, the approach to AI regulation has been more fragmented, addressing new technologies as they emerge. / However, China is moving towards a more comprehensive legislative framework that could resemble the EU’s AI Act.",Miquel Noguer I Alonso; Foteini Samara Chatzianastasiou,2024,journalArticle,ssrn,maybe_queue
I3BSX824,Gen AI and ROT data management,"Regulatory frameworks such as the AI Act and the GDPR emphasize the need for organizations to retain only data that is accurate, relevant, and necessary / By implementing structured data governance practices, organizations can reduce unnecessary data storage, improve compliance outcomes, mitigate environmental / Generative AI, AI, Artificial Intelligence, ROT, Data Governance, Data Management, Big Data",Vebjørn Krågebakk; Christoph Lutz; Samson Y. Esayas,2025,journalArticle,ssrn,maybe_queue
VM2W93QL,A CISO’s guide to AI cyber stewardship: where agentic AI meets GRC,"model with an implementation roadmap and baseline control set, aligning to (European Parliament and Council of the European Union, 2024; International Organization / Artificial Intelligence Governance, Agentic AI Systems, Policy-as-Code (PaC), AI TRiSM (Trust, Risk, and Security Management), AI Risk / Management, Zero-Trust Architecture, Autonomous AI Agents, AI Compliance and Regulation, NIST AI Risk Management Framework (AI RMF), ISO/",Freeman Jackson,2025,journalArticle,ssrn,keep_queue
U4E6EJPD,Definition of the non-delegable boundary between interpretive authority and execution authority in ARC M1.5-based AI assistive systems,"This paper examines the structural boundary conditions required for interpretive AI systems to operate safely without invoking ontological assumptions / ARC does not grant agency, responsibility, or decision-making authority to AI systems. / AI Architecture, Interpretive Authority, Execution Authority, Human-in-the-loop, AI Governance, Non-delegable Authority, LLM Systems, Agent Systems, AI",Do-Hyoung Kim,2026,journalArticle,ssrn,keep_queue
8BPVBQ2H,"Bias-free and auto-evolving generative AI: design principles, architectures, and reinforcement integration","The increasing deployment of generative Artificial Intelligence (AI) systems, particularly large language and multimodal foundation models, presents unprecedented challenges in software engineering. Current development pipelines face issues such as bias propagation, evolving model integration, security vulnerabilities, and lack of explainability, especially in compliance with AI regulations. This paper presents a comprehensive framework for engineering bias-free and auto-evolving generative AI systems, addressing key technical and regulatory challenges through modular software design, hardware-aware optimisation, and human-in-the-loop reinforcement learning. We propose a reference architecture that integrates fairness-aware orchestration, explainability mechanisms, and resilience against prompt and dataset poisoning. © 2026 IEEE.",Zeydan; Aydeger,2026,conferencePaper,wos,keep_queue
9NAWKEUS,An agile approach to the EU AI act ecosystem,"An agile approach to the EU AI Act and its surrounding ecosystem of hard and soft law can promote more dynamic AI governance in the EU. / In this opinion I highlight two challenges that the AI Act faces and discuss how an agile mindset can be applied to mitigate their negative effects. / EU AI Act, agile, better regulation, AI law, artificial intelligence, AI regulation, EU",Nelly Stratieva,2025,journalArticle,ssrn,keep_queue
EZRAL84I,The U.S. and E.U. framework of AI standardization: building a way forward,"In this sense, the European Commission, following the introduction of the EU AI Act, has initiated a process to reform the EU standardization strategy / This paper provides a comparison of the EU standardization strategy and the US standardization strategy in the area of AI regulation. / AI regulation, AI risks, AI standardization, Economic Analysis of Law",Amedeo Rizzo; Giorgio Hassan,2025,journalArticle,ssrn,keep_queue
TAIGMGX2,Artificial intelligence and corporate social responsibility,"Ethical behavior instead indicates compliance with specific values. / AI regulation is hard for national governments to do by themselves. / AI, AI Ethics, Artificial Intelligence, Digital Dementia, OECD AI Principles, Corporate Governance, the Joint Artificial Intelligence Center (JAIC), National",Susan von Struensee,2021,journalArticle,ssrn,maybe_queue
5NLD3UQW,The missing variable in AI governance: a measurable framework for consciousness (CCF),"AI Governance, Artificial Intelligence Ethics, AI Alignment, Consciousness Measurement, Computational Consciousness, Cognitive State Modeling, Human-AI",Jinho Lee,2026,journalArticle,ssrn,maybe_queue
