item_key,title,abstract,authors,year,item_type,sources,source_queue
JTRLC4ZF,PRISM: overcoming brittleness and scalability in large language models,"By formalizing critique and synthesis, the framework fundamentally reframes the human role, shifting the paradigm from a labor-intensive Human-in-the-Loop / robust, domain-adaptable, and highly effective prompt systems, thereby providing a foundational methodology for the future of reliable and scalable human-AI / AI, Generative AI, Prompt, Prompt Engineering, LLM, Computer Science, Information Technology, Artificial Intelligence, Large Language Model",Sewon Yang,2025,journalArticle,ssrn,maybe_queue
M2H5M8PN,Trustworthy AI for whom? GenAI detection techniques of trust through decentralized Web3 ecosystems,"entitled ENFIELD as foundational elements that support content authenticity, community-driven verification, and data sovereignty, aligning with the EU’s AI / Act and Draghi Report policy framework.",Igor Calzada; Géza Németh; Mohammed Salah Al-Radhi,2025,journalArticle,ssrn,maybe_queue
8SG8BPUY,Balancing AI complexity with usability: a study of AI-based UX patterns in business applications,,Mahanta; Bhattacharya; Habermeier,2026,journalArticle,wos,maybe_queue
L5XAITPV,Role and challenges of ChatGPT and similar generative artificial intelligence in finance and accounting,"This paper delves into the multifaceted role and challenges faced by these generative AI technologies in the intricate landscape of financial and accounting / This paper critically analyzes the evolving role of ChatGPT and similar generative AI in finance and accounting, shedding light on the transformative potential",Nitin Rane,2023,journalArticle,ssrn,maybe_queue
ZA7BBW5Y,"Securing U.S. AI leadership: a policy guide for regulation, standards and interoperability frameworks","governance approaches, including the EU's risk-based AI Act and the U.S.' / The cooperation for standardization AI protocols, data and models between various countries, organization, companies, domains and technologies have been / US Workforce, Artificial Intelligence, AI Interoperability, AI Standards, Regulatory Compliance, AI Governance, ISO/IEC 42001, NIST AI RMF, Model Cards",Satyadhar Joshi,2025,journalArticle,ssrn,keep_queue
TGPGBIBJ,Using AI to read contracts,"The system also uses a ""human-in-the-loop"" to help the system choose which snippets of information correspond to parts of the ontology. / Finally, the paper investigates the impact of AI on key organizational issues such as responsible and trusted AI, the impact of AI on organizations and / Artificial Intelligence, AI, Ontology, Human-in-the-Loop, Reading Contracts",Daniel E. O'Leary,2022,journalArticle,ssrn,maybe_queue
68ZLTYY9,Intellectual property protection for AI-generated output,"Generative AI has the potential to transform corporate innovation, but intellectual property (IP) created without sufficient human input is ineligible / Generative AI, Innovation, Intellectual Property Protection, Copyright, Adverse Selection",Robin Döttling; Logan P. Emery; Shuo Zhao,2026,journalArticle,ssrn,keep_queue
MDHNAKTN,Lessons from GDPR for AI policymaking,"Following the release of ChatGPT, some EU regulators proposed changes to the EU AI Act to classify AI systems like ChatGPT that generate complex texts / This section reviews the existing proposal for an EU AI Act and its accompanying classification of high-risk AI systems, considers the changes prompted / GDPR, EU AI Act, AI policy, tech regulation, ChatGPT",Josephine Wolff; William Lehr; Christopher S. Yoo,2023,journalArticle,ssrn,keep_queue
GI48PVAC,The second life of information,"AI development. / Finally, it contributes to evolving debates about both the legality and normative desirability of generative AI models.",Thomas Haley,2026,journalArticle,ssrn,maybe_queue
WUJTUJLS,"Toward inclusive AI in public services: governance, fairness, and citizen empowerment in AI-driven municipal self-service systems","A mixed-methods design integrates a comparative analysis of global AI governance frameworks with interviews (n = 16) and a survey (n = 272) of municipal / Fairness significantly predicts continued use intentions, underscoring its role in equitable AI adoption. / AI governance Fairness and transparencyGenerative AISelf-service technologies",Muath Alyileili; Alex Opoku,2025,journalArticle,ssrn,maybe_queue
F6XH3UU7,Assessing political bias and value misalignment in generative artificial intelligence,"Our analysis reveals a concerning misalignment of values between ChatGPT and the average American. / We also show that ChatGPT displays political leanings when generating text and images, but the degree and direction of skew depend on the theme. / Generative AI, Societal values, Large language models, Multimodal, AI governance",Fabio Yoshio Suguri Motoki; Valdemar Pinho Neto; Victor Rangel,2025,journalArticle,ssrn,maybe_queue
IN6N87XS,AI-accelerated research and university labor: a simple model of metric-driven substitution,"The model highlights one central comparative static-the elasticity of substitution-and shows how policy levers that reduce substitutability or raise human-oversight / Artificial Intelligence, University Labour, Economics of Research",Mark Daley,2025,journalArticle,ssrn,maybe_queue
DM53YBGZ,"Generative AI: evolution, applications, challenges and future prospects","But generative AI isn't without its problems. / There are biases in training data, the risk of spreading misinformation, the high computational demands, the intellectual property concerns and security / Generative AI, Deep Learning, GANs, Transformer Models, Natural Language Processing, Computer Vision",Puneet Garg; Mayank Bhatt; Reeta Parmar; Mohd Arsalan,2025,journalArticle,ssrn,maybe_queue
WJ3SDBH3,Response to the U.S. department of commerce request to information on AI and open government data assets,Open data is a key tool for government transparency and accountability. / AI that use deep learning models.,Jess Reia; Rachel Leach,2024,journalArticle,ssrn,maybe_queue
2RE7PGKQ,The ends of the ai-copyright wars? Towards european dataset law,"Abstract: The advent of generative AI raises profound questions about the ownership not only of data but also of data sets. / European law has, in the main, sought to address these questions through the lens of copyright law in an attempt to address what the creative sector sees / Data Set Law, AI Act, copyright law, Database Directive",Stina Teilmann-Lock; Andrej Savin,2025,journalArticle,ssrn,maybe_queue
H9476IZF,"From theory to practice: real-world use cases on trustworthy LLM-driven process modeling, prediction and automation","Traditional Business Process Management (BPM) struggles with rigidity, opacity, and scalability in dynamic environments while emerging Large Language Models (LLMs) present transformative opportunities alongside risks. This paper explores four real-world use cases that demonstrate how LLMs, augmented with trustworthy process intelligence, redefine process modeling, prediction, and automation. Grounded in early-stage research projects with industrial partners, the work spans manufacturing, modeling, life-science, and design processes, addressing domain-specific challenges through human-AI collaboration. In manufacturing, an LLM-driven framework integrates uncertainty-aware explainable Machine Learning (ML) with interactive dialogues, transforming opaque predictions into auditable workflows. For process modeling, conversational interfaces democratize BPMN design. Pharmacovigilance agents automate drug safety monitoring via knowledge-graph-augmented LLMs. Finally, sustainable textile design employs multi-agent systems to navigate regulatory and environmental trade-offs. We intend to examine tensions between transparency and efficiency, generalization and specialization, and human agency versus automation. By mapping these trade-offs, we advocate for context-sensitive integration prioritizing domain needs, stakeholder values, and iterative human-in-the-loop workflows over universal solutions. This work provides actionable insights for researchers and practitioners aiming to operationalize LLMs in critical BPM environments.",Pfeiffer; Rombach; Majlatow; Mehdiyev,2025,preprint,arxiv,keep_queue
A3W867Z6,Death of the dark room: how generative AI broke enterprise IT's political cover,"This strategic briefing argues that generative AI has structurally destroyed this equilibrium through what the author terms the consumer benchmark effect / Unlike earlier consumerisation waves, which raised capability expectations, generative AI changes evaluative capacity: non-specialists can now directly / death of the dark room, consumer benchmark effect, controlled mediocrity trap, enterprise AI transparency, AI governance, boardroom AI risk, IT accountability",Krzysztof Dyki,2026,journalArticle,ssrn,keep_queue
