item_key,title,abstract,authors,year,item_type,sources,source_queue
VG8PSMM7,Benchmarking and validation of prompting techniques for AI-assisted industrial PLC programming,"Industrial automation in Industry 5.0 demands deterministic, safety-compliant PLC code across heterogeneous vendor ecosystems. Prompt-engineered large language models (LLMs) offer a path forward but require reproducible methods and rigorous validation. This study introduces LLM-PLC-AS, a hybrid, prompt-invariant framework for IEC 61131-3 PLC code generation addressing these needs. We benchmark 21 fixed prompting techniques on 25 real-world use cases (simple, medium, complex), using a standardized dataset and workflow spanning Siemens TIA Portal and Beckhoff TwinCAT. The quality of the generated code is evaluated through a layered validation pipeline: Bilingual Evaluation Understudy (BLEU) for lexical similarity, LLM-in-the-Loop (LITL) for scalable semantic checks across four dimensions (functional correctness, readability, safety compliance, and modularity), and Human-in-the-Loop (HITL) for expert safety-critical review. DeepSeek and Gemini 2.5 Pro generate ST/IL; syntax is cross-checked by ChatGPT-4o and Copilot Pro. The framework achieved a very high degree of accuracy, with Structured Text (ST) programs reaching near-perfect scores and Instruction List (IL) programs also performing exceptionally well on our scoring rubric. This resulted in a substantial reduction in manual correction effort, decreasing it by nearly half compared to ad-hoc methods. Across tasks, our approach led to a more than twofold increase in Safety Compliance and a significant improvement in Functional Correctness against unstructured baselines. A key finding is that the structure of the prompt itself was found to have a greater influence on determinism and correctness than the choice of LLM. The fixed-prompt reasoning combined with the BLEU/LITL/HITL validation stack provides a scalable, reproducible, and safety-aware method for PLC code generation. BLEU is utilized for rapid lexical triage and regression tracking, LITL provides structured semantic verification, and HITL ensures final compliance. The framework establishes a standardized basis for AI-assisted PLC programming and transparent benchmarking. Future work will extend the pipeline to include graphical languages, such as Ladder Diagram (LAD) and Function Block Diagram (FBD), using multimodal/graph-aware models, and will incorporate runtime validation to further close the gap to real-world deployment. Safety verification in this study is limited to logical and semantic validation. Real-time behavior, communication latency, and physical safety-fault recovery require Hardware-in-the-Loop (HIL) simulation or deployment on industrial test benches, which is identified as future work. © 2025 The Authors.",Adnyana; Schwung,2026,journalArticle,wos,keep_queue
WNGESYPT,Automated code review in practice,"Context: Code review is a widespread practice among practitioners to improve software quality and transfer knowledge. It is often perceived as time-consuming due to the need for manual effort and potential delays in the development process. Several AI-assisted code review tools (Qodo, GitHub Copilot, Coderabbit, etc.) provide automated code reviews using large language models (LLMs). The overall effects of such tools in the industry setting are yet to be examined. Objective: This study examines the impact of LLM-based automated code review tools in an industry setting. Method: The study was conducted within an industrial software development environment that adopted an AI-assisted code review tool (based on open-source Qodo PR Agent). 238 practitioners across ten projects had access to the tool. We focused our analysis on three projects, which included $\mathbf{4, 3 3 5}$ pull requests, 1,568 of which underwent automated reviews. Our data collection comprised three sources: (1) a quantitative analysis of pull request data, including comment labels indicating whether developers acted on the automated comments, (2) surveys sent to developers regarding their experience with the reviews on individual pull requests, and (3) a broader survey of 22 practitioners capturing their general opinions on automated code reviews. Results: $73.8\%$ of automated code review comments were labeled as resolved. However, the overall average pull request closure duration increased from five hours 52 minutes to eight hours 20 minutes, with varying trends observed across different projects. According to survey responses, most practitioners observed a minor improvement in code quality as a result of automated code reviews. Conclusion: The LLM-based automated code review tool proved useful in software development, enhancing bug detection, increasing awareness of code quality, and promoting best practices. However, it also led to longer pull request closure times and introduced drawbacks such as faulty reviews, unnecessary corrections, and irrelevant comments. Based on these findings, we discussed how practitioners can more effectively utilize automated code review technologies.",U. Cihan; V. Haratian; A. İçöz; M. K. Gül; Ö. Devran,2025,conferencePaper,ieee,keep_queue
SNV3ZK2C,Enabling innovation and protecting consumers in the agentic economy: why the digital fairness act should regulate agentic AI,"Agentic AI is widely seen as the next major evolution in the field of artificial intelligence. / Against this background, this paper argues that the Digital Fairness Act should regulate agentic AI.",Christoph Busch,2025,journalArticle,ssrn,maybe_queue
KJWUE7SW,Brief on bill C-27 (canada AI and data act),"With a rich and diverse AI ecosystem and a longstanding tradition of rights- promoting policies, Canada has what it takes to lead innovative AI regulation / artificial intelligence, AI, regulation, legislation, participative consultations, collaborative governance, Canada, AIDA, Artificial Intelligence and",Maroussia Lévesque,2024,journalArticle,ssrn,keep_queue
445JFT8W,Reasoning without records: why AI-mediated decisions require a ledger,"Most approaches to AI governance focus on outputs: accuracy, bias, explainability, and auditability. / This paper does not propose a standard, recommend adoption, or evaluate implementations. / AI governance, AIVO Standard, Auditability, Durable Record, Reasoning Ledger, Evidentiary Object, Reconstructability",Timothy De Rosen,2026,journalArticle,ssrn,keep_queue
7SIL956E,Agentic AI for maintenance management: a process-centric review and a staged framework for industrial adoption,"Agentic Artificial Intelligence (Agentic AI) represents a new class of autonomous systems capable of multi-step reasoning, tool orchestration, delegated / This paper conducts a process-centric literature review of Agentic AI using the eight-phase Maintenance Management Framework (MMF), mapping how agentic / Agentic AI, Autonomous AI Agents, LLM-based Agents, Multi-Agent Systems (MAS), Maintenance Management Framework (MMF), Asset Management.",Adolfo Crespo-Márquez; J. F. Gomez Fernandez,2025,journalArticle,ssrn,maybe_queue
D93DVDLG,Impact of an LLM-based review assistant in practice: a mixed open-/closed-source case study,"Code review is a standard practice in modern software development, aiming to improve code quality.As providing constructive reviews on a submitted patch is a challenging and error-prone task, the advances of Large Language Models (LLMs) in performing natural language processing (NLP) tasks in a human-like fashion have prompted researchers to evaluate the LLMs’ ability to automate the code review process. However, outside lab settings, it is still unclear how prone reviewers are to accept comments generated by LLMs in a real development workflow. To fill this gap, we conduct a large-scale empirical case study in a live setup to evaluate the acceptance of LLM-generated comments and their impact on the review process. This case study was performed in two organizations, Mozilla (which has its codebase available as open-source) and Ubisoft (fully closedsource). Inside their usual review environment, participants were given access to RevMate, an LLM-based assistive tool that suggests generated review comments using an off-the-shelf LLM with Retrieval-Augmented Generation to provide extra code and review context, combined with LLM-as-a-Judge, to autoevaluate the generated comments and discard irrelevant cases. Based on more than 587 patch reviews, we observed that 8.1%, of LLM-generated comments were accepted by reviewers in each organization respectively, while 14.6% and 20.5% other comments were still marked as valuable as review or development tips. Refactoring-related comments are more likely to be accepted than Functional comments (18.2% and 18.6% compared to 4.8% and 5.2%). The extra time spent by reviewers to inspect generated comments or edit accepted ones (36/119), yielding an overall median of 43s per patch, is reasonable. The accepted generated comments are as likely to yield future revisions of the revised patch as human-written comments (74% vs 73% at chunk-level).",D. Olewicki; L. Da Silva; O. B. Sghaier; S. Mujahid; A. Amini,2026,journalArticle,ieee,keep_queue
J2MN69PK,Humans in the loop: exploring the challenges of human participation in automated decision-making systems,"“Human in the loop” (HITL) refers to a process or system design where human oversight, intervention, and collaboration are integrated into Automated / Human-In-The-Loop (HITL), Human Oversight, Human-Algorithm Interaction, Human Factors in Automation, Human-Centered AI, Collaborative Decision-Making,",Ben Wagner; Johanne Kuebler; Monika Zalnieriute,2025,journalArticle,ssrn,keep_queue
A4TUNUYT,Artificial intelligence oversight: designing policies for responsible Al implementation,"Artificial Intelligence, AI Governance, AI Ethics, Public Policy, Algorithmic Accountability, Data Privacy",mayank gupta; Bhagirath Mal Kumawat; Mausam Kumar; Subhash Bhambhu,2026,journalArticle,ssrn,keep_queue
LUA6VMXR,"How to design an AI agent: architectures, protocols, and technical evaluation of agentic AI systems for law & finance","Crucially, we examine the safety layers required for professional deployment: termination conditions, human escalation protocols, and governance.",Michael James Bommarito; Daniel Martin Katz; Jillian Bommarito,2025,journalArticle,ssrn,keep_queue
