item_key,title,abstract,authors,year,item_type,sources,source_queue
9I2A3GAC,How editors perceive the use of generative artificial intelligence in writing academic papers: a narrative review,"Purpose: This review article examines, from an editor's perspective, how generative artificial intelligence (AI) can be integrated into academic writing, peer review, and editorial workflows while protecting scientific soundness. Current concepts: Editors increasingly encounter manuscripts containing fabricated or unverifiable references and receive post-publication error reports, trends that have been amplified by AI-assisted checking and meta-research. An assessment of 100 Korean medical journals (January-March 2024) found that only 18 journals provided explicit guidance on AI use. Among journals with such policies, most prohibited listing AI as an author and emphasized author accountability, while disclosure requirements, permitted uses, and sanctions varied. Reviews of top-ranked medical journals similarly reveal heterogeneous approaches to disclosure and to reviewers' use of AI under confidentiality constraints. Some journals, such as Journal of Educational Evaluation for Health Professions, make disclosure optional because AI-detection tools are unreliable and AI-assisted and human-written text are often intermingled. Discussion and conclusion: Natural language-based vibe-coding can also enhance peer review when prompts are designed to ensure reproducible analyses. Confidentiality safeguards and options to opt out of model training should be implemented whenever manuscripts or data are uploaded. Because AI-text screening tools produce variable results and the boundary between acceptable assistance and impermissible primary generation remains unclear, detection should not be relied upon as the sole enforcement mechanism. Instead, authors, reviewers, and editors should serve as supervisors responsible for design decisions and interpretation, as well as for ensuring the availability of data and protocols, while preparing for faster, AI-enabled submission-to-publication workflows.",Huh,2026,journalArticle,wos,maybe_queue
D6BMPN6N,Emerging compliance in the generative decentralized era,"Emerging technologies such as Artificial Intelligence (AI), including Generative AI (GenAI), and blockchain are reshaping regulatory compliance in the / As machine-generated data becomes the norm, traditional models reliant on human oversight are becoming obsolete, necessitating swift adaptation from regulators",Nizan Geslevich Packin,2024,journalArticle,ssrn,keep_queue
28CHLB2N,"Agentic AI, retrieval-augmented generation, and the institutional turn: legal architectures and financial governance in the age of distributional AGI","This paper examines the intersection of agentic AI, Retrieval-Augmented Generation (RAG), and their implications for legal accountability and financial / Furthermore, we acknowledge significant governance gaps within Decentralized Finance (DeFi) protocols where institutional oversight mechanisms face structural / Agentic AI, Retrieval-Augmented Generation, RAG, Institutional Governance, Multi-Agent Systems, AI Safety, Mechanism Design, Governance Graphs, EU AI Act",Marcel Osmond,2026,journalArticle,ssrn,keep_queue
IAZKUZWM,Lean software development: a tutorial,"To put the concept of lean software development in context, it's useful to point out similarities and differences with agile software development. Agile development methods have generally expected system architecture and interaction design to occur outside the development team, or to occur in very small increments within the team. Because of this, agile practices often prove to be insufficient in addressing issues of solution design, user interaction design, and high-level system architecture. Increasingly, agile development practices are being thought of as good ways to organize software development, but insufficient ways to address design. Because design is fundamentally iterative and development is fundamentally iterative, the two disciplines suffer if they are not carefully integrated with each other. Because lean development lays out a set of principles that demand a whole-product, complete life-cycle, cross-functional approach, it's the more likely candidate to guide the combination of design, development, deployment, and validation into a single feedback loop focused on the discovery and delivery of value.",Poppendieck; Cusumano,2012,journalArticle,coursework,keep_queue
56BUD7KU,The sentinel system: a global architecture for AI governance and safety,"In this rapidly expanding gap of oversight, where fragmented regulation, opaque corporate governance, and insufficient safety standards allow room for / with major regulatory frameworks including the European AI Act. / AI Governance, AI Safety, Artificial Intelligence Regulation, AI Alignment, Responsible AI, AI Oversight, Algorithmic Governance, AI Risk Management, AI",Emanuele Colombo,2026,journalArticle,ssrn,keep_queue
6JTZWQ7Q,Navigating the legal and ethical framework for generative AI: fostering responsible global governance,"Generative AI systems have given incredible ability to independently produce a wide variety of content types, including textual, visual, and more. / Complex issues with copyright protection and intellectual property rights have arisen as a result of this change.",Anuttama Anuttama Ghose; S. M. Aamir Ali,2025,journalArticle,ssrn,keep_queue
84J6UQA9,"Designing an ethical multimodal driver monitoring systems: risk mitigation, incident response, and accountability in automated vehicles","and regulatory compliance. / While overarching frameworks such as the GDPR, EU AI Act, and IEEE standards offer important guidance, they lack the specificity required for addressing / Autonomous vehicles, Driver Monitoring System, EU AI Act, Human factors, Data governance",Bilal Alam Khan; Waseem Shariff; Rory Coyne; Muhammad Ali Farooq; Peter Corcoran,2025,journalArticle,ssrn,maybe_queue
6SJ93GKA,"Optimizing agentic code generation: cost efficiency, observability and orchestration","Large Language Model (LLM) agents have recently shown promise in automating complex software development workflows, integrating multiple tools and iterative processes. However, existing agentic frameworks often fall short on observability - robust logging, cost and workflow monitoring, and prompt transparency - leading to unpredictable behavior and high operational overhead. In this paper, we introduce a unified, observability-driven multi-agent approach that integrates customizable LLM wrappers, explicit flow control (via LangGraph), and thorough logging into cloud native NoSQL DynamoDB database. Beyond describing a purely engineering-focused solution, we demonstrate via testing results that our observability enhancements yield improvements in reliability, performance, and cost control on standard benchmarks (LeetCode, MBPP, and HumanEval). Our wise model selection leading to $ 0.01 per correct solution generation. We also show that carefully orchestrated role-specialized agents, combined with real-time prompt and cost tracking, can achieve state-of-the-art performance (up to 98% accuracy) on diverse and complex code generation tasks. Our findings emphasize how bridging best-practice engineering with multi-agent AI research can substantially improve the cost, reliability and scalability of LLM-based development pipelines.",A. Kaplunovich,8-11,conferencePaper,arxiv|ieee|scopus,maybe_queue
URKE57I5,Accountability for responsible AI practices: ethical responsibilities of senior leadership,"AI. / Finally, senior leaders have unique responsibility for two key pillars of ethical and responsible AI: governance and responsibility. / artificial intelligence, ethics, responsible AI, Corporate Governance, Accountability, Responsibility",Alex John London,2024,journalArticle,ssrn,keep_queue
FCFCFDHF,"Responsible AI management: evolving practice, growing value","(2) Who in the organization is responsible for RAIM? / This could mean that effective AI governance requires a combination of skills; and (3) Responsible AI management creates significant business value by / AI governance, AI ethics, Responsible AI, AI strategy, Artificial Intelligence, Trustworthy AI",Dennis D. Hirsch; Jared Ott; Angie Westover-Munoz,2025,journalArticle,ssrn,maybe_queue
