item_key,title,abstract,authors,year,item_type,sources,source_queue
9TE4IEG9,"""Game changer"" or ""overenthusiastic drunk acquaintance""? Generative AI use by blind and low vision software professionals in the workplace","The software development workplace poses numerous technical and collaborative accessibility challenges for blind and low vision software professionals (BLVSPs). Though Generative AI (GenAI) is increasingly adopted within the software development industry and has been a rapidly growing topic of interest in research, to date, the unique perspectives of BLVSPs have yet to be consulted. We report on a qualitative study involving 39 semi-structured interviews with BLVSPs about what the introduction of GenAI has meant for their work. We found that BLVSPs used GenAI for many software development tasks, resulting in benefits such as increased productivity and accessibility. However, significant costs were also accompanied by GenAI use as they were more vulnerable to hallucinations than their sighted colleagues. Sometimes, organizational policies prevented use. Based on our findings, we discuss the higher-risks and higher-returns that BLVSPs had to carefully weigh when deciding whether and when to use GenAI tools for work.",Cha; Jackson; Shu; Branham; Hoek,2025,preprint,arxiv,maybe_queue
9B5JSNKL,Advancing U.S. competitiveness through governance tools and trustworthy frameworks for autonomous GenAI agentic systems,"platforms, compliance automation tools, and risk assessment frameworks that enable measurable governance of autonomous operations across government and enterprise / Our evaluation reveals that effective agentic AI governance necessitates integrated systems capable of managing compositional risks across multiple abstraction / Agentic AI, Generative AI Governance, Autonomous Systems, Multi-Agent Systems, AI Safety, Responsible AI, AI Compliance",Satyadhar Joshi,2025,journalArticle,ssrn,keep_queue
Q2M4782N,A review of the ICO’s draft guidance on the AI auditing framework,"Intelligence (AI) systems. / These are namely:

Data and AI: explicit discussion of the relationship between data protection and how it translates into auditing of AI systems",Emre Kazim; Adriano Koshiyama,2020,journalArticle,ssrn,keep_queue
FYD4LQ69,Is there (still) anybody out there? Online forums in the age of generative AI,"we compare Statalist, a real-name forum, with pseudonymous platforms (Stack Overflow and Stack Exchange's Cross Validated) around the introduction of ChatGPT / Overall, our results suggest that governance shapes how the division of labor between humans and AI evolves in digital knowledge communities.",Ambre Elsas-Nicolle; Ralf Elsas-Nicolle,2026,journalArticle,ssrn,maybe_queue
B693AYYZ,Using sensitive data to prevent discrimination by artificial intelligence: does the GDPR need a new exception?,"Non-discrimination, Data Protection, AI, Automated Decision-Making, Artificial Intelligence, Special Categories of Data, AI fairness testing, AI auditing",Marvin van Bekkum; Frederik Zuiderveen Borgesius,2022,journalArticle,ssrn,keep_queue
UQIBQ3J6,AI-driven fact-checking in journalism: enhancing information veracity and combating misinformation: a systematic review,"A hybrid approach, combining AI automation with human oversight, is recommended. / oversight. / Artificial Intelligence, Journalism, Fact-Checking, Fact-Check, Misinformation",Taiwo Agunlejika,2025,journalArticle,ssrn,maybe_queue
EL69N7H3,INTELLIGENT AUTOMATION FOR FDI FACILITATION: optimizing tariff exemption processes with OCR and large language models,"By enhancing the speed and precision of these initial assessments, this AI-driven approach systematically reduces potential for non-alignment and non-optimized / Large Language Models (LLM), Optical Character Recognition (OCR), Artificial Intelligence (AI), Intelligent Automation, Intelligent Document Processing / (Harmonized System Code), Tariff Classification, Conceptual Framework, AI as a ""Co-pilot"", Human-in-the-Loop (HITL), General Interpretative Rules (GIR",Muhammad Sukri Bin Ramli,2025,journalArticle,ssrn,maybe_queue
ZIXPRZN4,Implications of regulations on the use of AI and generative AI for human-centered responsible artificial intelligence,"With the upcoming AI regulations (e.g., EU AI Act) and rapid advancements in generative AI, new challenges emerge in the area of Human-Centered Responsible Artificial Intelligence (HCR-AI). As AI becomes more ubiquitous, questions around decision-making authority, human oversight, accountability, sustainability, and the ethical and legal responsibilities of AI and their creators become paramount. Addressing these questions requires a collaborative approach. By involving stakeholders from various disciplines in the 2nd edition of the HCR-AI Special Interest Group (SIG) at CHI 2024, we aim to discuss the implications of regulations in HCI research, develop new theories, evaluation frameworks, and methods to navigate the complex nature of AI ethics, steering AI development in a direction that is beneficial and sustainable for all of humanity.",Constantinides; Tahaei; Quercia; Stumpf; Madaio,2024,conferencePaper,acm,keep_queue
9FV9GGIS,Enhancing peer review efficiency: a mixed-methods analysis of artificial intelligence-assisted reviewer selection across academic disciplines,"This mixed-methods study evaluates the efficacy of artificial intelligence (AI)-assisted reviewer selection in academic publishing across diverse disciplines / The study concludes that while AI shows promise in enhancing reviewer selection efficiency and broadening the reviewer pool, it requires human oversight / academic publishing, artificial intelligence, editorial efficiency, peer review, reviewer selection",Shai Farber,2024,journalArticle,ssrn,maybe_queue
FXC7NC65,Do prompt patterns affect code quality? A first empirical assessment of ChatGPT-generated code,"Large Language Models (LLMs) have rapidly transformed software development, especially in code generation. However, their inconsistent performance, prone to hallucinations and quality issues, complicates program comprehension and hinders maintainability. Research indicates that prompt engineering—the practice of designing inputs to direct LLMs toward generating relevant outputs—may help address these challenges. In this regard, researchers have introduced prompt patterns, structured templates intended to guide users in formulating their requests. However, the influence of prompt patterns on code quality has yet to be thoroughly investigated. An improved understanding of this relationship would be essential to advancing our collective knowledge on how to effectively use LLMs for code generation, thereby enhancing their understandability in contemporary software development. This paper empirically investigates the impact of prompt patterns on code quality, specifically maintainability, security, and reliability, using the Dev-GPT dataset. Results show that Zero-Shot prompting is most common, followed by Zero-Shot with Chain-of-Thought and Few-Shot. Analysis of 7583 code files across quality metrics revealed minimal issues, with Kruskal-Wallis tests indicating no significant differences among patterns, suggesting that prompt structure may not substantially impact these quality metrics in ChatGPT-assisted code generation.",Della Porta; Lambiase; Palomba,Dece,conferencePaper,acm,keep_queue
9WBC4H5I,Algorithmic accountability and administrative justice: balancing black box with explainability in anti-money laundering frameworks,"This article examines the structural evolution of financial compliance from a global perspective, noting that money laundering now drains an estimated / By comparing these developments with the rights-based frameworks of the European Union's AI Act and the United Kingdom's principles-based approach, the / AI, AI Ethics, AI Regulation, Algorithmic Accountability, Regulatory Compliance, Anti-Money Laundering (AML), Financial Surveillance, Administrative Justice / , Financial Crime Compliance, Explainable AI",Adoni Nyamuke,2026,journalArticle,ssrn,maybe_queue
3NWWIZKF,Analysing the US-china “AI cold war” narrative,"vis-à-vis the US currently or in future – is much debatable, the framing prompts scholarly interests about the implications for national AI policy and firm / innovation strategies, third-party state strategies in AI development, and AI governance.",Richard Heeks; Yujia He,2025,journalArticle,ssrn,maybe_queue
A4DHCSII,Integrating RAG and LLM for automated code review in practice,"With the rapid development of the digital economy, software development capability has become a key element of corporate core competitiveness. When facing urgent projects or short-term manpower shortages, companies often resort to temporary outsourcing solutions, leading to significant code quality issues in outsourced projects. Traditional static code analysis tools suffer from limitations such as delayed rule updates, insufficient cross-module analysis capabilities, and weak interpretability of results, making them inadequate to meet current demands. Advances in large language models (LLM) and retrieval-augmented generation (RAG) offer new possibilities for code quality management. However, current LLM-based solutions still face challenges including insufficient comment accuracy, low practicality, and a lack of targeted systematic improvement mechanisms. To address these issues, this study constructs a code graph knowledge base to provide effective contextual information and proposes a novel AI Code Review (AI-CR) framework. Experimental results demonstrate that the framework significantly improves adoption rate and developer trust. In comparative experiments, the adoption rate increased by 18.5%, surpassing that of contemporaneous manual reviews.",L. Yang; Y. Chen,2025,conferencePaper,ieee,keep_queue
SI9LR7W3,"Why providing humans with interpretable algorithms may, counterintuitively, lead to lower decision-making performance","Interpretable AI, Artificial Intelligence, Machine Learning, Algorithm Aversion, AI Adoption, Firm Productivity, AI and Strategy, Human-in-the-loop Decision",Timothy DeStefano; Katherine Kellogg; Michael Menietti; Luca Vendraminelli,2022,journalArticle,ssrn,keep_queue
682TULAK,Presumptions of AI malfunction,"This article pursues a reasonable balance, arguing that generative AI systems applied to critical areas of life should not be insulated from review by / AI Bias, AI Malfunction, AI Presumption, AI Pleadings, AI Complaints, AI Liability, AI Burden of Production, AI Prima Facie Case, AI Discrimination, Artificial",Destynie Sewell; Janine S. Hiller,2025,journalArticle,ssrn,keep_queue
R3B2KH5M,"Artificial confabulation and untrustworthiness: the structural limits of transformer-based, next-token AI architectures","The distinction matters because governance failures begin when system-level checking is mistaken for model-internal verification. / Papers Four and Five translate this diagnosis into institutional liability and market mispricing. / Artificial intelligence, Large language models, Confabulation, Epistemic untrustworthiness, Transformer architecture, Sovereign Intelligence, AI safety, Governance / , Verification, Fiduciary, Hallucinations, Agentic AI, AI Agents, Regulatory, KEV, Fiduciary Duty, AI Liability",Andrew J Devin,2026,journalArticle,ssrn,keep_queue
TNLFBKAF,Generative AI vibe coding for prototyping industrial systems,"Vibe coding is a recent Generative AI innovation where a human operator provides conversational natural language description of a problem and an AI assistant writes the code to develop a solution. It is more than collaborating or assisting with coding, as the entirety of coding and technical implementation is delegated to the AI agent. Vibe coding presents an immediate productivity boost for prototype development, as it addresses the growing complexity of development tools, increased demand for time-efficient prototype development, and the shortage of skills needed to address this demand. This paper presents the role and contribution of vibe coding for prototyping industrial systems. The paper begins with an introduction to vibe coding and vibe coding tools, followed by a workflow comparison of conventional prototyping and vibe coding worked through a sample scenario of an industrial system prototype. A further productivity comparison of the two approaches across diverse dimensions of cognitive load, development speed, code quality, debugging and iteration is also reported. The paper concludes by highlighting the opportunities and risks of vibe coding, and a selection of best practices that can accelerate the adoption of vibe coding for prototyping industrial systems.",D. De Silva; N. Mills; Z. Issadeen; H. Moraliyage; A. Jennings,2025,conferencePaper,ieee|wos,keep_queue
TYM8CJ86,Artificial knowledge restructuring of information economics,"Artificial Intelligence governance, validation, explainability, algorithmic accountability, AI regulation and policy, trustworthy AI.",Daniel Benoliel; Dalit Ken-Dror Feldman,2025,journalArticle,ssrn,maybe_queue
P935UUU7,"From ""reading lines"" to board-state evaluation: a hybrid LLM-deep learning architecture for intuitive recognition of organizational health","It presents a concrete blueprint for a ""managerial copilot"" with general applicability to any organization, overcoming / Organizational Health, Managerial Copilot, Large Language Models (LLM), Hybrid AI Architecture, Deep Learning in Management, Organizational Misconduct, / Omission to Commission Transition, Organizational Culture, Corporate Governance, Risk Management Frameworks, ISO Management Systems, AI-Assisted Auditing",Atsushi Funaishi,2025,journalArticle,ssrn,maybe_queue
YFGUL6E5,From syntax to semantics: the rise of the taste-based economy and viral creation loops in intent-driven software generation,"The emergence of ""Vibe Coding""-a paradigm where developers guide AI systems through natural language intent rather than explicit syntax-represents a fundamental / Vibe Coding, Taste-based Economy, Generative AI, Go-to-Market Strategy, Viral Creation Loops, SaaS Growth",Jiekun Liu,2026,journalArticle,ssrn,keep_queue
