item_key,title,abstract,authors,year,item_type,sources,source_queue
4WQ9ZZCM,"When market disruption is not market harm: AI training, causation, and the boundaries of fair use","Despite this causal linkage, the paper concludes that the harm most clearly associated with generative AI is directed at future human creativity rather / Finally, the paper suggests that where copyright doctrine reaches its limits, alternative legal frameworks may offer more appropriate tools. / AI, Fair Use, Unjust Enrichment, Dilution, Causation, Copyright",Benjamin Hardman,2026,journalArticle,ssrn,maybe_queue
R49FUBCH,SORA-ATMAS: adaptive trust management and multi-LLM aligned governance for future smart cities,"Agentic AI has emerged as a key enabler by providing autonomous decision-making and adaptive coordination so that urban systems can respond in real time / However, deploying such intelligence across heterogeneous smart city ecosystems introduces significant governance, risk, and compliance (GRC) challenges / Adaptive Trust Management, Collaborative Services, Agentic AI, GRC, Multi-LLM Evaluation, Smart Contracts, Smart-City Governance, SDIoT",Usama Antuley; Shahbaz Siddiqui; Sufian Hameed; Waqas Arif; Syed Attique Shah,2025,journalArticle,ssrn,keep_queue
JCAQ3AHU,AI certification and assessment catalogues: practical use and challenges in the context of the European AI act,Our methodology involves leveraging the Fraunhofer AI Assessment Catalogue as a comprehensive tool to systematically assess an AI model’s compliance with,Gregor Autischer; Kerstin Waxnegger; Dominik Kowald,2025,journalArticle,ssrn,keep_queue
AFVYXIDP,"The digital markets act and artificial intelligence: embedded functionality, dual-track enforcement, and the 2026 review","where AI conduct maps onto listed obligations; Article 102 supplies the more adaptable instrument for AI practices outside the closed catalogue; and the AI / Act adds a parallel safety and governance layer. • The 2026 review under Article 53 is the decisive legal moment-it must resolve whether AI assistants / artificial intelligence, general-purpose AI, embedded functionality, core platform services, virtual assistants, self-preferencing, dual-track enforcement, AI / Act, Article 102 TFEU, 2026 review, anti-circumvention, Article 13 DMA",Przemyslaw Ostojski,2026,journalArticle,ssrn,maybe_queue
CC7VK9EZ,Evaluating the use of LLMs for documentation to code traceability,"Large Language Models (LLMs) offer new potential for automating documentation-to-code traceability, yet their capabilities remain underexplored. We present a comprehensive evaluation of LLMs (Claude 3.5 Sonnet, GPT-4o, and o3-mini) in establishing trace links between various software documentation (including API references and user guides) and source code. We create two novel datasets from two open-source projects (Unity Catalog and Crawl4AI). Through systematic experiments, we assess three key capabilities: (1) trace link identification accuracy, (2) relationship explanation quality, and (3) multi-step chain reconstruction. Results show that the best-performing LLM achieves F1-scores of 79.4% and 80.4% across the two datasets, substantially outperforming our baselines (TF-IDF, BM25, and CodeBERT). While fully correct relationship explanations range from 42.9% to 71.1%, partial accuracy exceeds 97%, indicating that fundamental connections are rarely missed. For multi-step chains, LLMs maintain high endpoint accuracy but vary in capturing precise intermediate links. Error analysis reveals that many false positives stem from naming-based assumptions, phantom links, or overgeneralization of architectural patterns. We demonstrate that task-framing, such as a one-to-many matching strategy, is critical for performance. These findings position LLMs as powerful assistants for trace discovery, but their limitations could necessitate human-in-the-loop tool design and highlight specific error patterns for future research.",Alor; Khatoonabadi; Shihab,2025,preprint,arxiv,maybe_queue
2EAJRGE6,Understanding the EU AI act: a new era in AI regulation In Europe,"This paper explores the intricate relationship between generative artificial intelligence (AI), copyright law, and the European Union's AI Act. / The AI Act's implications for generative AI tools, particularly in terms of regulatory compliance and intellectual property rights, are critically analyzed / Generative AI; Copyright Law; AI Act; European Union; Intellectual Property; AI Regulation; Transparency in AI; Ethical",Victor Habib Lantyer,2023,journalArticle,ssrn,keep_queue
WRQFBUXL,Engineering prompt-orchestrated LLM workflows for automated test case generation in agile environments,"Manual test case generation for agile software development is a criticalbottleneck that is costly, inconsistent, and error-prone. This study introduces a prompt-engineering and multi-level orchestrationframeworkto automate this process. The proposed approach explicitly targets the automated generation of high-level acceptance test cases, addressing a gap in existing research that predominantly focuses on unit-level or reactive testing. The proposed tool, AI-Based Desktop Test Generator (AIDTG), employs a dual-LLM engine (Gemini 1.5 and GPT-4) to transform high-level functional descriptions from the Product Backlog into structured validation scenarios. Unlike prior LLM-based testing approaches, the framework integrates schema-aware prompt engineering and dual-model orchestration to ground the generation process in both functional intent and technical data constraints. The methodology is distinguished by its context-aware prompt engineering, which injects a frozen database schema to ground the models, and its ability to format outputs for the TestRigor BDD 2.0 platform. This schema-grounded and orchestrated workflow enables the systematic translation of informal User Stories into executable Behavior-Driven Development (BDD) acceptance tests, reducing ambiguity and improving semantic correctness. Experimental results on a real-world dataset of fifty User Stories show the framework reduces manual test design effort by eighty per cent, achieves a four point seven five (out of five) average quality rating from human experts, and produces BDD scripts with a ninety-one point nine per cent functional correctness pass rate. These results demonstrate that orchestrated, schema-aware Generative AI can operate as a reliable co-assistant for QA teams, improving efficiency while maintaining high standards of quality and executability. © 2025, Science and Information Organization. All rights reserved.",Antonio; Alfredo; Gustavo,2025,journalArticle,wos,maybe_queue
M7ZK67KD,The transformation of risk regulation: managing uncertainty and powers in the digital age,"By focusing on European digital regulation, primarily the GDPR, the DSA and the AI Act, this work underlines how the constitutional rationale of this transformation / Risk Regulation, European Union, Constitutionalism, Powers, Accountability, Governance",M Veronica Vargas Celix; Giovanni De Gregorio,2026,journalArticle,ssrn,keep_queue
EBUBY3WG,Bias is No longer a bug: it's a compliance failure,"The paper explores how new regulations, including Article 10(5) of the EU AI Act, seek to address this dilemma by permitting carefully controlled processing / Ultimately, the paper redefines bias as a governance risk: not merely a flaw in algorithms, but a failure in organisational oversight across the AI lifecycle / AI governance, algorithmic fairness, EU AI Act, GDPR, responsible AI, bias auditing, AI compliance",Sue Eze,2026,journalArticle,ssrn,keep_queue
23R5S6JR,Comment of professor edward lee to artificial intelligence study by the United States copyright office,"This Comment was submitted to the Copyright Office in its study of artificial intelligence to answer the questions related to the copyrightability of AI / The Copyright Office should return to the first principles of authorship under the Copyright Clause and its overriding objective to “promote progress.” / Artificial Intelligence Study, AI, generative AI, artificial intelligence, copyright, author, constitutional law, Copyright Clause, Copyright Office, Midjourney",Edward Lee,2023,journalArticle,ssrn,maybe_queue
