item_key,title,abstract,authors,year,item_type,sources,source_queue
KL38A8RL,Should I trust the artificial intelligence to recruit? Recruiters’ perceptions and behavior when faced with algorithm-based recommendation systems during resume screening,"Resume screening assisted by decision support systems that incorporate artificial intelligence is currently undergoing a strong development in many organizations, raising technical, managerial, legal, and ethical issues. The purpose of the present paper is to better understand the reactions of recruiters when they are offered algorithm-based recommendations during resume screening. Two polarized attitudes have been identified in the literature on users’ reactions to algorithm-based recommendations: algorithm aversion, which reflects a general distrust and preference for human recommendations; and automation bias, which corresponds to an overconfidence in the decisions or recommendations made by algorithmic decision support systems (ADSS). Drawing on results obtained in the field of automated decision support areas, we make the general hypothesis that recruiters trust human experts more than ADSS, because they distrust algorithms for subjective decisions such as recruitment. An experiment on resume screening was conducted on a sample of professionals (N = 694) involved in the screening of job applications. They were asked to study a job offer, then evaluate two fictitious resumes in a 2 × 2 factorial design with manipulation of the type of recommendation (no recommendation/algorithmic recommendation/human expert recommendation) and of the consistency of the recommendations (consistent vs. inconsistent recommendation). Our results support the general hypothesis of preference for human recommendations: recruiters exhibit a higher level of trust toward human expert recommendations compared with algorithmic recommendations. However, we also found that recommendation’s consistence has a differential and unexpected impact on decisions: in the presence of an inconsistent algorithmic recommendation, recruiters favored the unsuitable over the suitable resume. Our results also show that specific personality traits (extraversion, neuroticism, and self-confidence) are associated with a differential use of algorithmic recommendations. Implications for research and HR policies are finally discussed. Copyright © 2022 Lacroux and Martin-Lacroux.",Lacroux; Martin-Lacroux,2022,journalArticle,,maybe_queue
EUFJJ8B7,How to build trust in answers given by generative AI for specific and vague financial questions,"Purpose-Generative artificial intelligence (GenAI) has progressed in its ability and has seen explosive growth in adoption. / The four ways to build trust in both scenarios are (2) human oversight and being in the loop, (3) transparency and control, (4) accuracy and usefulness / Trust, Privacy, Generative AI, AI, Large language models, LLM, Fintech, Finance, WealthTech Paper type Research paper",Alex Zarifis; Xusen Cheng,2024,journalArticle,ssrn,maybe_queue
9NNWHDGX,BONSAI: a mixed-initiative workspace for human-AI Co-development of visual analytics applications,"Developing Visual Analytics (VA) applications requires integrating complex machine learning models with expressive interactive interfaces. Developers face a stark trade-off: building tightly-coupled monoliths plagued by fragile interdependencies, or relying on restrictive, simplistic frameworks. Meanwhile, unconstrained, single-shot AI code generation promises speed but yields unstructured, unauditable chaos. The core challenge is combining the control and expressiveness of custom development with the efficiency of AI generation under strict constraints. To address this, we introduce BONSAI, a mixed-initiative workspace for the multi-agent co-development of VA applications. BONSAI utilizes a modular four-layer architecture (hardware, services, orchestration, application) that allows human and AI developers to independently contribute reusable components. The workspace incorporates this architecture into a structured four-phase development process (plan, design, monitor, and review), ensuring distributed agency and full provenance, where all human and AI contributions are structurally bounded and tracked. We evaluate BONSAI through case studies demonstrating the efficient creation of novel tools and the rapid reconstruction of complex VA applications directly from research paper descriptions. Ultimately, this paper contributes a conceptual workflow, a scalable architecture, and an integrated system that successfully balances AI's generative speed with the structural rigor required for complex VA development.",Spinner; Miller; Sperrle-Roth; El-Assady,2026,preprint,arxiv,keep_queue
EXGA6K7U,"“AI-based governance for sustainable industrial and social transformation: the case of andijan, uzbekistan”","Industrial Governance Model (AIIGM) that aims to enhance transparency, reduce corruption, and foster innovation-led growth.Findings demonstrate that the adoption / This study is among the first in Central Asia to develop an integrated AI governance model linked to monopoly reduction, competition policy, and industrial",Hurshida Ne`matjonovna Orzikulova,2026,journalArticle,ssrn,maybe_queue
IJ3BBEXQ,From intent to AI pipelines: a controlled agentic framework for non-AI expert scientists,"Artificial Intelligence (AI) pipelines have become integral to modern research, supporting fields such as Medical Sciences, Agriculture, and Social Sciences, and enabling large-scale data analysis, predictive modeling, and the automation of complex tasks. However, designing and implementing AI solutions remains challenging for many researchers due to the expertise required in the design and development of end-to-end AI systems. To address this gap, we present Domain-Driven Adaptable AI Pipelines (DDAP), a controlled, human-in-the-loop, agentic framework that leverages large language models to guide users in a systematic construction of AI pipelines and their corresponding implementation code. DDAP structures the development process into four stages: problem definition, compute environment specification, pipeline generation, and code generation. Through this staged interaction, the framework adapts to domain context, user expertise, and resource constraints, while maintaining user control over key decisions. We evaluate DDAP across multiple datasets spanning business, biology, and health science domains by comparing its AI models against expert-developed models. The experimental results show that DDAP achieves competitive results in several tasks compared to expert baselines, although performance varies across problem types, particularly for text-based clustering tasks. By combining guided interaction, adaptability, and reproducibility, DDAP demonstrates that a controlled agentic framework can generate competitive AI pipelines for non-expert users.",Ali; Galasso-Carbonnel; Sahraoui,2026,preprint,arxiv,maybe_queue
6MJW28T3,Institutionalised distrust and human oversight of artificial intelligence: toward a democratic design of AI governance under the European union AI act,"Human oversight has become a key mechanism for the governance of artificial intelligence (“AI”). / Human overseers are supposed to increase the accuracy and safety of AI systems, uphold human values, and build trust in the technology. / Artificial Intelligence, Human Oversight, AI Act, Trust, Distrust, Institutional Design",Johann Laux,2023,journalArticle,ssrn,keep_queue
PQX7QNCB,RepoGenesis: benchmarking end-to-end microservice generation from readme to repository,"Large language models and agents have achieved remarkable progress in code generation. However, existing benchmarks focus on isolated function/class-level generation (e.g., ClassEval) or modifications to existing codebases (e.g., SWE-Bench), neglecting complete microservice repository generation that reflects real-world 0-to-1 development workflows. To bridge this gap, we introduce RepoGenesis, the first multilingual benchmark for repository-level end-to-end web microservice generation, comprising 106 repositories (60 Python, 46 Java) across 18 domains and 11 frameworks, with 1,258 API endpoints and 2,335 test cases verified through a ""review-rebuttal"" quality assurance process. We evaluate open-source agents (e.g., DeepCode) and commercial IDEs (e.g., Cursor) using Pass@1, API Coverage (AC), and Deployment Success Rate (DSR). Results reveal that despite high AC (up to 73.91%) and DSR (up to 100%), the best-performing system achieves only 23.67% Pass@1 on Python and 21.45% on Java, exposing deficiencies in architectural coherence, dependency management, and cross-file consistency. Notably, GenesisAgent-8B, fine-tuned on RepoGenesis (train), achieves performance comparable to GPT-5 mini, demonstrating the quality of RepoGenesis for advancing microservice generation. We release our benchmark at https://github.com/pzy2000/RepoGenesis.",Peng; Yin; Zhao; Yang; Wang,2026,preprint,arxiv,maybe_queue
R7NCA5PL,AI governance for islamic finance -a dynamic prescriptive approach,"In this paper we study the integration of artificial intelligence (AI) into Islamic finance and show that such integration offers transformative opportunities / Drawing on Quranic narratives and interdisciplinary governance theory, our paper underscores the necessity for explainable AI (XAI), human oversight, and",Tariqullah Khan,2025,journalArticle,ssrn,maybe_queue
6ZW9QNQH,Position: vibe coding needs vibe reasoning: improving vibe coding with formal verification,"“Vibe coding” — the practice of developing software through iteratively conversing with a large language model (LLM) — has exploded in popularity within the last year. However, developers report key limitations including the accumulation of technical debt, security issues, and code churn to achieve satisfactory results. We argue that these pitfalls result from LLMs’ inability to reconcile accumulating human-imposed constraints during vibe coding, with developers inadvertently failing to resolve contradictions because LLMs prioritize user commands over code consistency. Given LLMs’ receptiveness to verification-based feedback, we argue that formal methods can mitigate these pitfalls, making vibe coding more reliable. However, we posit that integrating formal methods must transcend existing approaches that combine formal methods and LLMs. We advocate for a side-car system throughout the vibe coding process which: (1) Autoformalizes specifications (2) Validates against targets, (3) Delivers actionable feedback to the LLM, and (4) Allows intuitive developer influence on specifications.",Mitchell; Shaaban,2025,conferencePaper,acm|arxiv,keep_queue
RVGCWJW7,"AI as legal persons: past, patterns, and prospects","forces modulate the depth and durability of any shift: (4) the overlap and internal consistency of cross‑domain legal regimes (data protection, agency, liability / legal personhood, AI, case law, generative AI, liability, legal theory, punctated equilibrium, policy cycles, personality, human rights",Claudio Novelli; Luciano Floridi; Giovanni Sartor; Gunther Teubner,2025,journalArticle,ssrn,maybe_queue
