item_key,title,abstract,authors,year,item_type,sources,source_queue
732VDKJD,"Vibe coding as a reconfiguration of intent mediation in software development: definition, implications, and research agenda","Software development is undergoing a fundamental transformation as vibe coding becomes widespread, with large portions of contemporary codebases now being generated by Artificial Intelligence (AI). The disconnect between rapid adoption and limited conceptual understanding highlights the need for an inquiry into this emerging paradigm. Drawing on an intent perspective and historical analysis, we define vibe coding as a software development paradigm where humans and Generative AI (GenAI) engage in collaborative flow to co-create software artifacts through natural language dialogue, shifting the mediation of developer intent from deterministic instruction to probabilistic inference. By intent mediation, we refer to the fundamental process through which developers translate their conceptual goals into representations that computational systems can execute. Our results show that vibe coding redistributes epistemic labor between humans and machines, shifting expertise from technical implementation toward collaborative orchestration. We identify key opportunities, including democratization, acceleration, and systemic leverage, alongside risks such as black-box codebases, responsibility gaps, and ecosystem bias. We conclude with a research agenda spanning human-, technology-, and organization-centered directions to guide future investigations of this paradigm.",Meske; Hermanns; von der Weiden; Loser; Berger,2025,journalArticle,wos,keep_queue
NMUATINU,Legal challenges of regulating generative ai in Kazakhstan: a comparative assessment in light of the EU ai act,"The findings hold practical significance for policymakers and stakeholders involved in shaping AI governance frameworks in developing jurisdictions. / By situating Kazakhstan’s AI-governance debate within broader societal and policy frameworks, this study demonstrates the practical significance of legal",Saule Kapsalyamova; Farkhiya Momysheva; Aigul Rakhymbekova; Dauletbai Ryskaliev; Dinara Osmanova,2025,journalArticle,ssrn,keep_queue
Y6FAXXSG,Augmenting large language models with static code analysis for automated code quality improvements,"This study examined code issue detection and revision automation by integrating Large Language Models (LLMs) such as OpenAI’s GPT-3.5 Turbo and GPT-4o into software development workflows. A static code analysis framework detects issues such as bugs, vulnerabilities, and code smells within a large-scale software project. Detailed information on each issue was extracted and organized to facilitate automated code revision using LLMs. An iterative prompt engineering process is applied to ensure that prompts are structured to produce accurate and organized outputs aligned with the project requirements. Retrieval-augmented generation (RAG) is implemented to enhance the relevance and precision of the revisions, enabling LLM to access and integrate real-time external knowledge. The issue of LLM hallucinations—where the model generates plausible but incorrect outputs—is addressed by a custom-built ""Code Comparison App,"" which identifies and corrects erroneous changes before applying them to the codebase. Subsequent scans using the static code analysis framework revealed a significant reduction in code issues, demonstrating the effectiveness of combining LLMs, static analysis, and RAG to improve code quality, streamline the software development process, and reduce time and resource expenditure.",S. M. Abtahi; A. Azim,2025,conferencePaper,ieee,keep_queue
NN8A4YUJ,"Agents, inc.","AI agents—systems that plan, act, and interact in the world with limited human oversight—are proliferating across every sector of the economy. Unlike generative AI tools that produce content in response to prompts, agents can enter into contracts, execute financial transactions, communicate with AI, Artificial Intelligence, Agents",Kevin Werbach,2026,journalArticle,ssrn,keep_queue
V6PKE56B,Lights-off data factory: joint modeling of semantic autonomy and governance resilience,"Autonomous Governance, Copula Models, Epistemic Uncertainty, Semantic Reasoning Systems, AI Risk Management, Phase Transitions, Complex Systems, Data Governance / Metrics, Human-AI Interaction, Enterprise AI Architecture, ADGMM (Autonomous Data Governance Maturity Model), AEGIS (Autonomous Epistemic Governance &",Sukant Pandey,2026,journalArticle,ssrn,maybe_queue
D7MCLFUF,Recruiting with AI: does the degree still matter?,"Recruiting has become one of the most prominent domains for large-scale deployment of artificial intelligence (AI), with firms increasingly relying on / Together, these findings offer a configuration roadmap for integrating AI, degree gating, and human oversight as hiring technologies continue to advance",Siyi Yang; Yifan Dou; Rongyu Zhong,2025,journalArticle,ssrn,maybe_queue
M74M3RFJ,Developing assurance cases for adversarial robustness and regulatory compliance in LLMs,"This paper presents an approach to developing assurance cases for adversarial robustness and regulatory compliance in large language models (LLMs). Focusing on both natural and code language tasks, we explore the vulnerabilities these models face, including adversarial attacks based on jailbreaking, heuristics, and randomization. We propose a layered framework incorporating guardrails at various stages of LLM deployment, aimed at mitigating these attacks and ensuring compliance with the EU AI Act. Our approach includes a meta-layer for dynamic risk management and reasoning, crucial for addressing the evolving nature of LLM vulnerabilities. We illustrate our method with two exemplary assurance cases, highlighting how different contexts demand tailored strategies to ensure robust and compliant AI systems.",T. B. Momcilovic; D. Balta; B. Buesser; G. Zizzo; M. Purcell,2024,conferencePaper,ieee,keep_queue
F2KB5TS7,Algorithmic Accountability: Journalistic Investigation of Computational Power Structures,,Diakopoulos,2015,journalArticle,naimi-book|naimi-references,maybe_queue
SXLJEL5F,Trustworthy AI: african perspectives,"This book is an Open Access Publication. The Guidelines for Trustworthy AI developed by the European Commission High-Level Expert Group on AI is a framework that has been developed to promote and achieve the trustworthiness of AI systems. It provides seven ethical principles that can be operationalised in socio-technical systems to realise responsible AI design and deployment. The content of this book is shaped around these principles. In chapter one, the concept of Human Agency and oversight will be described from the lens of a social-cultural understanding of Agency, Autonomy, and oversight including a debate on the place of human rights and power dynamics. Beyond the Trustworthy AI discourse, this book will appeal to the wider AI developers community, civil society, policymakers, ICT and the RRI community. It will also appeal to other subject areas within the Social Sciences and Humanities including; Law and Technology and Digital Culture. © The Editor(s) (if applicable) and The Author(s) 2025. This book is an open access publication.",Eke; Wakunuma; Akintoye; Ogoh,2025,book,,keep_queue
56YZURXV,The year in law & technology 2025,", product liability, privacy, and evidentiary frameworks against new technological realities. / AI training into their curricula. / artificial intelligence, AI, LLM, legal tech, large language model, legal technology, hallucinated cases, generative AI, legal technology, AI hallucinations / , legal ethics, law school AI curriculum, legal research, copyright fair use, AI training data, judicial sanctions, privacy law, digital evidence authentication",Wendy Knox Everette; Rob Willey,2026,journalArticle,ssrn,maybe_queue
JVWUYDME,"Scapegoat-as-a-service: moving from ""human-in-the-loop"" to ""human-in-command"" in regulated systems","Human-in-the-Loop (HITL) is widely treated as the default safety control for AI in regulated workflows; in production, however, it can function / nbsp;We name this failure mode Scapegoat-as-a-Service and propose Human-in-Command governance, where humans define and enforce an operating envelope for AI-enabled / Human Oversight, AI Governance, Auditability, Regulated Systems, Moral Crumple Zone, Algorithmic Accountability, Meaningful Human Control, Control Architecture / , Automation Bias, Agentic Systems, Risk Management",Ryan T. Jessee,2026,journalArticle,ssrn,keep_queue
VYYF3G63,A comparative vision between american and European union copyright laws.),"out the possibility of generative AI being considered a copyright holder. / It is established that in US copyright the door it may be possible to register part of a work made using generative AI, and that in the EU / Artificial Intelligence, Generative AI, US copyright, European copyright, authorship",Rodrigo Cetina Presuel,2024,journalArticle,ssrn,maybe_queue
GMXJCIGT,Leveraging the power of AI: efficiency in business,"that maximizing AI's benefits requires holistic integration with complementary organizational changes in skills, culture, workflows, and responsible governance / Artificial Intelligence, Machine Learning, AI Implementation, Chatbots, Enterprise AI, Intelligent Process Automation, ChatGPT and AI Optimization",Shubham Vilas Salgaonkar,2026,journalArticle,ssrn,maybe_queue
XSWCKXHN,Unlocking the black box: analysing the EU artificial intelligence act's framework for explainability in AI,"At the EU level, the notion of explainability is one of the fundamental principles that underpin the AI Act, though the exact XAI techniques and requirements / Finally, the paper examines the integration of XAI into EU law, emphasising the issues of standard setting, oversight, and enforcement. / Artificial Intelligence, European Union, explainability, black box problem, oversight",Georgios Pavlidis,2025,journalArticle,ssrn,keep_queue
PWMT2LFM,Engineering semiotic democracy,"These technological muzzles have profound implications for intellectual property law. / infringement liability. / generative AI, artificial intelligence, synthetic media, AI-generated art, diffusion transformer models, diffusion models, image synthesis, copyright,",Katrina Geddes,2024,journalArticle,ssrn,maybe_queue
JRGZST8N,Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy,,O'Neil,2017,book,naimi-book|naimi-references,maybe_queue
3NJ2JT3B,Triadic logical structures as coordination layers in artificial intelligence architectures,"viability of triadic logical structures as a coordination layer between probabilistic inference and deterministic verification in precision-critical AI / implementation constraints, this report demonstrates how triadic coordination layers can prevent hallucination cascades and provide deterministic triggers for human-in-the-loop",Lev Goukassian,2026,journalArticle,ssrn,maybe_queue
9WMDVVD3,Challenges and best practices in corporate AI governance: lessons from the biopharmaceutical industry,The examples we discuss highlight challenges that any organization attempting to operationalize AI governance will have to face. / how to measure the impact of specific AI governance initiatives.,Jakob Mökander; Margi Sheth; Mimmi Gersbro-Sundler; Peder Blomgren; Luciano Floridi,2022,journalArticle,ssrn,keep_queue
RN7NR3UM,Ternary moral logic (TML): a governance framework for ethical accountability and immutable AI systems,"enforced ethical governance. / We demonstrate TML's practical interoperability with leading international standards, including the EU AI Act, the NIST AI Risk Management Framework, and / AI Ethics, Computational Governance, Immutable Logs, Accountability, Ternary Moral Logic, Blockchain, Risk Management, Regulatory Technology",Lev Goukassian,2025,journalArticle,ssrn,keep_queue
79U6S5DE,The Digital Harms of Smart Home Devices: A Systematic Literature Review,,Buil-Gil; Kemp; Kuenzel,2023,journalArticle,naimi-book|naimi-references,maybe_queue
4FGIVVTG,Evaluating human-AI partnership for LLM-based code migration,"The potential of Generative AI, especially Large Language Models (LLMs), to transform software development is remarkable. In this paper, we focus on one area in software development called ""code migration"". We define code migration as the process of transitioning the language version of a code repository by converting both the source code and its dependencies. Carefully designing an effective human-AI partnership is essential for boosting developer productivity and faster migrations when performing code migrations. Though human-AI partnerships have been generally explored in the literature, their application to code migrations remains largely unexamined. In this work, we leverage an LLM-based code migration tool called Amazon Q Code Transformation to conduct semi-structured interviews with 11 participants undertaking code migrations. We discuss human's role in the human-AI partnership (human as a director and a reviewer) and define a trust framework based on various model outcomes to earn trust with LLMs. The guidelines presented in this paper offer a vital starting point for designing human-AI partnerships that effectively augment and complement human capabilities in software development with Generative AI. © 2024 Association for Computing Machinery. All rights reserved.",Omidvar-Tehrani; Ishaani; Anubhai,2024,conferencePaper,wos,keep_queue
L3LSNNRE,Will artificial intelligence really overtake the world,"Artificial Intelligence has moved rapidly from experimental research environments into the core of modern economic, political, and social systems / Rather than predicting technological dominance, the paper positions Artificial Intelligence as a governance challenge whose long term impact depends on",Sheikh Fahad Khalil,2026,journalArticle,ssrn,maybe_queue
QGKE3SBP,Testing moral development in AI: an experimental architecture for internal value development in AI governance,"Internal Value Development, AI Governance, AI Alignment, Moral Internalization, Functional Internalization, Wake-Sleep Mechanism, Consequence-Driven Evaluation",Lusi Chen,2026,journalArticle,ssrn,keep_queue
