item_key,title,abstract,authors,year,item_type,sources,source_queue
8MYH3IKZ,The meaning audit protocol (MAP): a forensic audit method for detecting interpretive authority transfer in human-AI interaction,"interpretive authority in human-AI interaction-and was validated through a canonical case study (CCA-ISF-01) and a cross-model replication study across Claude / standalone research instrument: its theoretical grounding, protocol steps, classification system, severity model, empirical validation, and applications for governance / interpretive authority, AI governance, interaction-level compliance, Meaning Audit Protocol, Interpretive Sovereignty Failure, Accumulated Relational Trust",Hillary Segeren,2026,journalArticle,ssrn,maybe_queue
RGJP64BN,Multimodal classification of software issue reports using CLIP: a fine-tuned approach for bug and feature detection,"Efficiently identifying software bugs is critical to accelerate software development processes. Traditional methods, which frequently depend on manual review or constraint-driven mechanisms, require a significant amount of time, susceptible to mistakes made by humans, and unable to scale effectively with the growing complexity of modern software systems. With texts, code snippets, and images from well-known repositories like VS Code, Flutter, Roslyn, and Kubernetes in total comprised of 4304 samples, this paper presents a new multimodal approach that uses Contrastive Language-Image Pretraining (CLIP) and its ViT-B/32 variant to effectively address this problem. We experimented with several CLIP variants, including ViT-B/32, RN50, RN101, RN50x4, ViT-B/16, ViT-L/14, and RN50x64, and observed that ViT-B/32 performed well under zero-shot settings, with an accuracy of 56.6%, precision of 54.08%, recall of 53.96% and F1-score of 54.02%, showing the usefulness of general-purpose models in task-specific situations. We performed k-fold cross-validation and hyperparameter tuning on the ViT-B/32 variant, which improved the model’s ability to classify software issues with an 18.8% improvement in accuracy, 19.1% in precision, 20.14% in recall, and 19.6% in F1-score over its zero-shot performance. These findings demonstrate a scalable framework for multimodal classification that goes beyond bugs and features. This framework has potential uses in issue prioritization, automated software maintenance, and productivity tools. These findings emphasize the benefits of using multimodal AI models, such as CLIP, to tackle practical software engineering problems, providing new insights and a solid basis for further developments in this field.",Y. Arafah; S. Shejin; S. Akhter; M. A. Alam Khandaker,2025,conferencePaper,ieee,keep_queue
B8AFDQLU,"A deterministic governance architecture for AI: runtime ethics, continuity, and integrity beyond stochastic models","Deterministic AI Governance, Ethics Calculus, Continuity Engine, Integrity Framework, Runtime Enforcement, Governed AI Systems, Rule-Based AI, AI Safety, AI / Alignment Architecture, Computational Ethics, Non-Stochastic AI",Meike Wolff; Till-Matthias Jürgens; Jan Kaminski,2026,journalArticle,ssrn,keep_queue
EB9D98W5,Benchmarking and validation of prompting techniques for AI-assisted industrial PLC programming,"Industrial automation in Industry 5.0 demands deterministic and safety-compliant PLC code across heterogeneous vendor ecosystems. / similarity, LLM-in-the-Loop (LITL) provides scalable semantic assessment across functional correctness, readability, safety compliance, and modularity, while Human-in-the-Loop / Industrial AI, deterministic prompt engineering, fixed-prompt validation, human-in-the-loop, LLM-in-the-loop, programmable logic controller (PLC) programming",Ketut Adnyana; Andreas Schwung,2025,journalArticle,ssrn,keep_queue
98M2NA54,The AI intelligence deficit: the missing layer between AI investment and AI value,"Drawing on market data indicating that 95% of enterprise AI pilots fail to deliver measurable returns and 42% of organisations abandoned the majority of / AI investment, artificial intelligence, information asymmetry, AI adoption, independent validation, signal degradation, AI governance, due diligence, vendor",,2026,journalArticle,ssrn,keep_queue
276I2TAS,Governing algorithmic decisions: the role of decision importance and governance on perceived legitimacy of algorithmic decisions,The algorithmic accountability literature to date has primarily focused on procedural tools to govern automated decision-making systems.,Ari Ezra Waldman; Kirsten Martin,2022,journalArticle,ssrn,maybe_queue
SMJR57VX,Code review agent benchmark,"Software engineering agents have shown significant promise in writing code. As AI agents permeate code writing, and generate huge volumes of code automatically -- the matter of code quality comes front and centre. As the automatically generated code gets integrated into huge code-bases -- the issue of code review and broadly quality assurance becomes important. In this paper, we take a fresh look at the problem and curate a code review dataset for AI agents to work with. Our dataset called c-CRAB (pronounced see-crab) can evaluate agents for code review tasks. Specifically given a pull-request (which could be coming from code generation agents or humans), if a code review agent produces a review, our evaluation framework can asses the reviewing capability of the code review agents. Our evaluation framework is used to evaluate the state of the art today -- the open-source PR-agent, as well as commercial code review agents from Devin, Claude Code, and Codex. Our c-CRAB dataset is systematically constructed from human reviews -- given a human review of a pull request instance we generate corresponding tests to evaluate the code review agent generated reviews. Such a benchmark construction gives us several insights. Firstly, the existing review agents taken together can solve only around 40% of the c-CRAB tasks, indicating the potential to close this gap by future research. Secondly, we observe that the agent reviews often consider different aspects from the human reviews -- indicating the potential for human-agent collaboration for code review that could be deployed in future software teams. Last but not the least, the agent generated tests from our data-set act as a held out test-suite and hence quality gate for agent generated reviews. What this will mean for future collaboration of code generation agents, test generation agents and code review agents -- remains to be investigated.",Zhang; Pan; Yusuf; Ruan; Shariffdeen,2026,preprint,arxiv,keep_queue
DY2Y5QE3,"Rogue AI agents won't be testifying-you will: agentic AI, IP and liability risks, and a path forward","systems act beyond intended bounds, interact with restricted systems, accept terms, access protected data, or make external representations on behalf of an organization / For companies operating in IP-intensive and regulated environments, agentic AI governance must be treated not as a technical afterthought but as a core",Justin Pierce; Heather West; Brandon Phemester,2026,journalArticle,ssrn,keep_queue
E4QCSP4C,Defense-in-depth AI governance: combining pre-inference and post-inference detection for robust safety assurance,"We benchmark the combined system across three frontier models (Claude Opus 4.6, GPT-5.2, Grok 4.1) using both a custom 12-sequence red team corpus and / A bidirectional feedback loop between the two systems recovers an additional 5 adversarial turns on multi-turn attacks against Claude Opus 4.6, improving / AI safety, governance middleware, defense-in-depth, red teaming, exploit detection, LLM safety evaluation, behavioral analysis",Melissa Pinkston,2026,journalArticle,ssrn,keep_queue
EB49Q8QM,The rationality of automation bias in security operation centers,"Security Operation Centers (SOCs) comprise people, processes, and technology and are responsible for protecting their respective organizations against any form of cyber incident. These teams consist of SOC analysts, ranging from Tier 1 to Tier 3. In defending against cyber-attacks, SOCs monitor and respond to alert traffic from numerous sources. However, a commonly discussed challenge is the volume of alerts that need to be assessed. To aid SOC analysts in the alert triage process, SOCs integrate automation and automated decision aids (ADAs). Research in the human-automation field has demonstrated that automation has the potential of cognitive skill degradation. This is because human operators can become over-reliant on automated systems despite the presence of contradictory information. This cognitive bias is known as automation bias. The result of this study is the development of four critical success factors (CSFs) for the adoption of automation within SOCs in an attempt to mitigate automation bias: (1) Task-based Automation; (2) Process-based Automation; (3) Automation Performance Appraisal; and (4) SOC Analyst Training of Automated Systems. In applying these CSFs, a beneficial balance between the SOC analyst and the use of automation is achieved. This study promotes the human-in-the-loop approach whereby experienced and cognitively aware SOC analysts remain at the core of SOC processes. © 2024, Information Institute. All rights reserved.",Tilbury; Flowerday,2024,journalArticle,,maybe_queue
