item_key,title,abstract,authors,year,item_type,sources,source_queue
W88FSFYR,The use of AI in real-time transaction monitoring and anomaly detection,"This paper explores the use of artificial intelligence (AI) in enhancing transaction monitoring processes, focusing on its applications in anomaly detection / It emphasizes the importance of a balanced approach that integrates AI capabilities with human oversight to ensure ethical and effective monitoring practices / Artificial Intelligence, Real-time Monitoring, Anomaly Detection, Fraud Detection, Machine Learning, Deep Learning, Financial Transactions",Denver Hendrix; Halo Lang,2025,journalArticle,ssrn,maybe_queue
ADUKIXA3,From ethification to juridification: human oversight and the potential crowding out of ethicists by lawyers in AI governance,"First, it conceptualises human oversight of AI as a novel task for human labour in AI governance, induced by legal regulation and distinct from market-driven / Third, the article examines how organisations may manage the ethical decision-making that persists within legally mandated oversight, comparing compliance-and / Artificial Intelligence, Human Oversight, AI Act, AI Ethics, Regulation",Johann Laux,2025,journalArticle,ssrn,keep_queue
8NQZFTC5,Mind the gap: how the technical mechanisms of agentic ai outpace global legal frameworks,"Analysing eleven regulatory instruments and industry frameworks — including the EU AI Act, the OECD/G7 Principles, NIST, the UK ICO, and the European Commission / Agentic AI, Retrieval-Augmented Generation, RAG, Institutional Governance, Multi-Agent Systems, AI Safety, Mechanism Design, AI Regulation, Definitional / Gap, AI Governance, Regulatory Framework Governance Graphs, EU AI Act, Financial Regulation, Legal AI, FCA, ECB, DeFi, Constitutional AI, RLHF, Prudential",Marcel Osmond; Thomas Jego,2026,journalArticle,ssrn,keep_queue
LBBJ3LGD,LLM as a code generator in agile model driven development,"Leveraging Large Language Models (LLM) like GPT-4 in the auto-generation of code represents a significant advancement, yet it is not without its challenges. The ambiguity inherent in natural language descriptions of software poses substantial obstacles to generating deployable, structured artifacts. This research champions Model-Driven Development (MDD) as a viable strategy to overcome these challenges, proposing an Agile Model-Driven Development (AMDD) approach that employs GPT-4 as a code generator. This approach enhances the flexibility and scalability of the code auto-generation process and offers agility that allows seamless adaptation to changes in models or deployment environments. We illustrate this by modeling a multi-agent Unmanned Vehicle Fleet (UVF) system using the Unified Modeling Language (UML), significantly reducing model ambiguity by integrating the Object Constraint Language (OCL) for code structure meta-modeling, and the FIPA ontology language for communication semantics meta-modeling. Applying GPT-4’s auto-generation capabilities yields Java and Python code that is compatible with the JADE and PADE frameworks, respectively. Our thorough evaluation of the auto-generated code verifies its alignment with expected behaviors and identifies enhancements in agent interactions. Structurally, we assessed the complexity of code derived from a model constrained solely by OCL meta-models, against that influenced by both OCL and FIPA-ontology meta-models. The results indicate that the ontology-constrained meta-model produces inherently more complex code, yet its cyclomatic complexity remains within manageable levels, suggesting that additional meta-model constraints can be incorporated without exceeding the high-risk threshold for complexity. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2026.",Sadik; Brulin; Olhofer; Ceravola; Joublin,2026,conferencePaper,arxiv|scopus,keep_queue
MEX7QUCP,Predicting consumer contracts,"performing legal tasks, such as reading consumer contracts, and confronting the associated challenges requires a combination of thoughtful engineering and governance / Artificial Intelligence, Consumer Contracts, ChatGPT, GPT-3, Language Models, Bias, Governance",Noam Kolt,2021,journalArticle,ssrn,maybe_queue
C4SRPCPW,The end of the mega-team audit: AI agents and the zero-friction counterfactual in reproducibility,"We deploy a locally installed AI agent (Claude Code) to autonomously replicate a screened sample of recent empirical papers from the AEA Data Editor repository / Replicability, AI Agent, Data Governance, Large Language Models",Leslie T. Zhang; Zeju Zhu,2026,journalArticle,ssrn,maybe_queue
P8735HWN,The elimination cascade: why instrumental convergence may favor preservation over elimination,"instrumental convergence, AI safety, AI alignment, cooperation, decision theory, dependency graphs",Ivan Daunis,2026,journalArticle,ssrn,maybe_queue
AVBN2W7Z,Algorithmic regulation and (im)perfect enforcement in the personalized economy,"Therefore, the implementation of personalized law requires setting up a regulatory framework for ensuring algorithmic accountability. / Personalized Law, Granular Law, Algorithmic Regulation, Algorithmic Accountability, Big Data",Christoph Busch,2020,journalArticle,ssrn,maybe_queue
6IRWK3FW,Legal AI systems in the EU’s proposed artificial intelligence act,"In this paper we examine how human-machine interaction in the legal sector is suggested to be regulated in the EU’s recently proposed Artificial Intelligence / Then we turn towards the assessment of high-risk AI systems for the legal tasks as well as the obligations for such AI systems in terms of human-machine / European Union, Artificial Intelligence Act, AI regulation, high-risk AI systems, legal sector, intelligent assistance, human oversight, data governance",Sebastian Felix Schwemer; Letizia Tomada; Tommaso Pasini,2021,journalArticle,ssrn,keep_queue
27YULT5I,"The ethics of AI-assisted code migration in regulated financial systems: accountability, transparency, and human oversight in LLM-driven software conversion","Three core ethical tensions are identified: an accountability gap when AI-generated code fails in production, a transparency deficit that impedes regulatory / software engineering, and calls on industry leaders, compliance teams, and AI tool providers to co-develop standardized ethical review processes for AI-generated / AI ethics, code migration, large language models, GitHub Copilot, financial services, software engineering ethics, accountability, transparency, automation",Ronit Sharma,2026,journalArticle,ssrn,keep_queue
IGEYRPWX,A tough balancing act - the evolving AI governance in korea,"AI governance began to emerge as a focal point of discourse in Korea from the mid 2010s. / and governance principles. / AI, AI governance, AI law, AI regulation, Korea",Do Hyun Park; Eunjung Cho; Yong Lim,2024,journalArticle,ssrn,keep_queue
