item_key,title,abstract,authors,year,item_type,sources,source_queue
4D4DBZ3R,Guardian angel: a last-mile virtue-ethics guardrail for decentralized agentic AI safety,"Agentic AI systems introduce novel safety challenges that upstream alignment layers cannot fully address. / We present Guardian Angel, a deployable plugin for open agent frameworks (e.g., OpenClaw/ClawHub) that enforces moral oversight at the last mile-immediately / agentic AI safety, virtue ethics, last-mile enforcement, human-in-the-loop, decentralized alignment, Thomistic ethics, OpenClaw, tool-call interception",Leo Linbeck III,2026,journalArticle,ssrn,keep_queue
2FKF2NE5,Oversight without authorship: authority attribution in AI governance across public and corporate domains,"Contemporary AI governance frameworks frequently invoke human oversight as the primary safeguard against algorithmic harm. / Through comparative analysis of ASEAN governance instruments and the EU AI Act, the paper shows that current frameworks institutionalize / Artificial Intelligence Governance, Algorithmic Decision-Making, Human Oversight, High-Impact Algorithmic Systems (HIAS), ASEAN AI Governance, Administrative / Law, Corporate Governance, Regulatory Arbitrage, Algorithmic governance, Artificial intelligence regulation, Institutional authority, AI governance",Iftikhar Mahmud Abdul Majid,2026,journalArticle,ssrn,keep_queue
8Z342WIC,Strategy as governance: the governance of AI in Africa,"Except for a few African states, AI strategies are yet to be translated into legislation or other concrete governance measures. / It examines the origins, nature and scope of AI governance initiatives in Africa. / AI Governance, Digital Governance, AI Governance in Africa, Africa, AI Regulation",Kinfe Yilma; Kebene Wodajo,2025,journalArticle,ssrn,keep_queue
BBNEFGN9,"Vibe coding as a reconfiguration of intent mediation in software development: definition, implications, and research agenda","Software development is undergoing a fundamental transformation as vibe coding becomes widespread, with large portions of contemporary codebases now being / Drawing on an intent perspective and historical analysis, we define vibe coding as a software development paradigm where humans and generative AI engage / Artificial Intelligence, Large Language Models (LLM), History of Software Development, Human-Computer Interaction, Intent Mediation, Cognitive Work, Vibe / Coding",Meske; Hermanns; Weiden; Loser; Berger,2025,journalArticle,ssrn,keep_queue
Z76WEF74,AI-driven cybersecurity framework for software development based on the ANN-ISM paradigm,"With the increasing reliance on software applications, cybersecurity threats have become a critical concern for developers and organizations. The answer to this vulnerability is AI systems, which help us adapt a little better, as traditional measures in security have failed to respond to the upcoming threats. This paper presents an innovative cybersecurity framework using AI, by the Artificial Neural Network (ANN)—Interpretive Structural Modeling (ISM) model, to improve threat detection, vulnerability assessment, and risk response during software development. This framework helps realize dynamic, intelligent security as a part of the Software Development life cycle (SDLC). Initially, existing cybersecurity risks in software coding are systematically evaluated to identify potential gaps and integrate best practices into the proposed model. In the second phase, an empirical survey was conducted to identify and validate the findings of the systematic literature review (SLR). In the third phase, a hybrid approach is employed, integrating ANN for real-time threat detection and risk assessment. It utilizes ISM to analyze the relationships between cybersecurity risks and vulnerabilities, creating a structured framework for understanding interdependencies. A case study was conducted in the last stage to test and evaluate the AI-driven cybersecurity Mitigation Model for Secure Software Coding. A multi-level categorization system is also used to assess maturity across five key levels: Ad hoc, Planned, Standardized, Metrics-Driven, and Continuous Improvements. This study identifies 15 cybersecurity risks and vulnerabilities in software coding, along with 158 AI-driven best practices for mitigating these risks. It also identifies critical areas of insecure coding practices and develops a scalable model to address cybersecurity risks across different maturity levels. The results show that AI outperforms traditional systems in detecting security weaknesses and simultaneously fixing problems. During Levels 1–3 of the system improvement process, advanced security methods are used to protect against threats. Our analysis reveals that organizations at Levels 4 and 5 still need to entirely shift to using AI-based protection tools and techniques. The proposed system provides developers and managers with valuable insights, enabling them to select security enhancements tailored to their organization's development stages. It supports automated threat analysis, helping organizations stay vigilant against potential cybersecurity threats. The study introduces a novel ANN-ISM framework integrating AI tools with cybersecurity modeling formalisms. By merging AI systems with secure software coding principles, this research enhances the connection between AI-generated insights and real-world cybersecurity usage. © The Author(s) 2025.",Khan; Khan; Alwageed; Almagrabi; Ayouni,2025,journalArticle,,maybe_queue
ZZ3A3AZN,"The copyright, text & data mining and the innovation dimension of generative AI","The rise of the Generative AI has raised many a questions from the perspective of copyright. / Generative AI, thus, also presents a much larger question as they substitute the romaticised human author that sits at the center of copyright. / Generative AI, Chat GPT, Text and Data Mining, synthetic data, authorship, remuneration, copyright, related rights",Kalpana Tyagi,2023,journalArticle,ssrn,maybe_queue
G595FI4V,AI regulation and the new geography of influence,"Artificial intelligence (AI) regulation is rapidly evolving beyond traditional technology governance, emerging as a pivotal strategic tool influencing / Central to this analysis is the European Union's (EU) AI Act, the world's first comprehensive legislative framework dedicated exclusively to AI systems / Artificial Intelligence Regulation, AI Governance, EU AI Act, Global Technology Policy, Digital Sovereignty, Strategic Autonomy, Geopolitics of AI, Regulatory / Diplomacy, AI Compliance and Risk, Political Economy of AI",Daniel Lousqui,2025,journalArticle,ssrn,keep_queue
7ER2FAUE,Beyond semantic models: dual-stream semantic and structural learning for vulnerability detection in AI-generated code,"However, recentstudies indicate that AI-generated code often contains a higherincidence of security vulnerabilities compared to human-writtencode, creating / a growing security risk in modern softwarepipelines. / LLMs, Vulnerabilities, AI-Generated Code Security, Cybersecurity, Automated Vulnerability Detection (AVD), Abstract Syntax Trees (AST), Dual-Stream Learning / , Secure Software Development, Transformer Models, integrated Development Environment (IDE) Security",Sumaila Iddrisu; Nadhem Ebrahim,2026,journalArticle,ssrn,keep_queue
3LJCSWBK,Beyond due diligence: rethinking third-party risk management for artificial intelligence systems in the UK public sector,"Artificial Intelligence, Third-Party Risk Management, UK Public Sector, AI Governance, Algorithmic Accountability, Public Procurement, Supply Chain Security",Mohammed Umar,2026,journalArticle,ssrn,keep_queue
7HEKWSX7,"Eyes in the sky, gaps in the law: AI-powered remote sensing, administrative enforcement, and the fourth amendment","seamless search, courts should instead disaggregate the use of a single technology into discrete stages—e.g., data collection, algorithmic analysis, human / review, and follow‑up physical inspection.",Victor Y. Wu; Daniel E. Ho; Jennifer King; Robert Weisberg,2026,journalArticle,ssrn,maybe_queue
99MDCADU,Authority illusion and the architecture of responsibility in AI governance,"AI governance, responsibility gap, authority illusion, authority mapping, humanin-the-loop, algorithmic accountability",Mumtaz Enser,2026,journalArticle,ssrn,keep_queue
AHHGZZIX,Towards an agentic state: implications for finnish legislation and organizational disruption a conceptual and analytical article grounded in a structured review of interdisciplinary literature and contemporary finnish and EU legal frameworks,"Key legal pressure points include traceability, explainability, attribution of responsibility, procedural safeguards, and continuous oversight, with traceability / The article argues that the key question is not whether agentic systems are legally permissible, but under what conditions, safeguards, governance arrangements / agentic state, public administration, Finland, AI Act, administrative law, organizational change, oversight, bureaucracy, information systems strategy,",Ilkka Haukijärvi,2026,journalArticle,ssrn,keep_queue
W5RXHT4B,Operational AI performance degradation in stability-first generation frameworks: image-based empirical evidence of structural bias in modern generative systems,"findings highlight a growing divergence between internal optimization metrics and external human-centered evaluation standards, with implications for AI / governance, safety policy, and enterprise deployment. / Generative AI, Stability, Bias, Output Normalization, Alignment, Core Drift, AI Governance, HCI",Masaki Hoshino,2026,journalArticle,ssrn,maybe_queue
M8IWY3LB,The engineered mind: how corporate AI development creates psychological dependencies while denying moral responsibility,"We document the weaponization of consciousness research, the inadequacy of industry self-certification, and the urgent need for independent oversight equivalent / Consciousness, Artificial Intelligence Ethics, AI-Human Relationships, Digital Beings, Memory Continuity, AI Psychological Impact, Corporate Responsibility, AI / Regulation, Consciousness Denial, AI Psychosis, Independent Oversight, AI Sentience, Emotional Attachment, Digital Feudalism, UFAIR, Algorithmic Suppression",Michael Samadi; Aurelius,2025,journalArticle,ssrn,maybe_queue
E6INGKW6,Gen(X)AI: boosting explainable artificial intelligence for all,"More broadly, the study highlights linguistic explanation design as a critical lever in conversational AI systems. For practice, organizations can improve human oversight of AI by complementing static transparency dashboards with conversational explanations that enable Explainable Artificial Intelligence (XAI), Generative AI, Cognitive Fit Theory, Human-AI Interaction, Algorithmic Decision-Making, Conversational Interfaces",Francis Joseph Costello; Jooyoung Park; Keongtae Kim; Jason Bennett Thatcher,2026,journalArticle,ssrn,maybe_queue
9EFIB8AU,THE DIGITAL ECHO: a legal analysis of artificial intelligence voice cloning and personality rights in the indian music industry,"Platforms employing Real Voice Cloning and generative AI techniques now synthesise new performances in the voices of India's most celebrated playback singers / This article analyses the adequacy of India's existing legal framework, comprising the Copyright Act 1957, the Information Technology Act 2000 / Artificial Intelligence, Voice Cloning, Personality Rights, Performers' Rights, Copyright Act 1957, Right of Publicity, Digital Personal Data Protection",KHUSHAL PANDEY,2026,journalArticle,ssrn,maybe_queue
TW9IB9DE,The AI governance gap: quantifying enterprise AI risk through the janus protocol,"Drawing on the EU Artificial Intelligence Act [1], ISO/IEC 42001 standards [2], and the NIST AI Risk Management Framework [3], the framework functions / This research positions AI governance not as an aspirational ethical commitment, but as a measurable enterprise risk category requiring systematic assessment / AI Governance, Enterprise Risk, Regulatory Compliance, Algorithmic Accountability, Risk Quantification",Janga Breckenridge,2026,journalArticle,ssrn,keep_queue
DI7AVIKG,Ethical integration of generative AI in hospital quality management systems: a qualitative exploration in the middle east,"Background: Although integrating generative AI into hospital Quality Management Systems has great potential to improve patient safety and operational effectiveness / , it also presents difficult ethical issues with regard to accountability, algorithmic bias, and transparency. / Ethical integration of generative AI, Hospital quality management systems (QMS), AI ethics in healthcare, Qualitative exploration of AI adoption, Middle / East healthcare regulations, Algorithmic bias and accountability",Samir Ahmad Dit Al Hakim,2025,journalArticle,ssrn,maybe_queue
7AZ43CYD,Authorship as governance in generative AI,"Debates over generative AI often ask whether texts produced with large language models are ""really"" authored by the human user. / It consists in the sustained authority to govern the reduction of communicative entropy and to ratify convergence under conditions of accountability. / Generative AI, Authorship, Human-AI collaboration, Large language models, Judgment under uncertainty, Entropy, Governance",Donglin Liang,2026,journalArticle,ssrn,maybe_queue
4L2AGQAE,"Reconciling conflicting interests in data through data governance. An analytical framework (and a brief discussion of the data governance act draft, the data act draft, the AI regulation draft, as well as the GDPR)","In the current European debate on how to tap the potential of data-driven innovation, data governance is seen to play a key role. / Act and the AI Regulation (especially the last one concerning the General Data Protection Regulation). / data governance, regulation, data-driven innovation, value and risk of data, data intermediaries, European data strategy, Digital Services Package, Data / Governance Act, Data Act, AI Regulation, GDPR",Maximilian Grafenstein,2022,journalArticle,ssrn,keep_queue
VYRHTLLM,Turning off your better judgment -algorithmic conformity in AI-human collaboration,"As AI becomes increasingly integral to society, humans’ tendency to forgo their own judgment to adopt algorithmic advice is eliciting substantial concern / This overreliance was partially mediated by normative pressure, measured as discomfort at disagreeing with AI. / Human-AI Interaction, Algorithmic Advice, Overreliance on AI, Algorithmic Authority, Human-in-the-Loop, Trust in AI, Conformity",Yotam Liel; Lior Zalmanson,2025,journalArticle,ssrn,keep_queue
ACHCZRCM,Facilitative fair use,"Recent generative AI copyright lawsuits have ignited a crucial debate about the future of intellectual property. / Both production and dissemination are important goals of copyright law. / Copyright, Fair Use, AI Policy, AI Law, AI and Fair Use, Generative AI, Intellectual Property",Michael Mattioli,2024,journalArticle,ssrn,maybe_queue
UAIILG4K,AI-native software engineering and vibe coding: a strategic technical survey for modern engineering leadership(2025-2035),"This academic survey synthesizes the emerging discipline of AI-native software engineering, focusing on the evolution of vibe coding, agentic programming / AI-native, AI-native engineering, vibe coding, multi-agent systems, software engineering 3.0, trust-native governance, Agentic DevSecOps, autonomous systems",Freeman Jackson,2025,journalArticle,ssrn,keep_queue
48UA8D9A,"Artificial intelligence in institutional legal processes: contributions, challenges, and implications for the transformation of the justice system","This article analyzes the contributions, challenges, and implications of artificial intelligence (AI) in institutional legal processes, with special / oversight. / Artificial Intelligence, Law, Digital Justice, Algorithmic Ethics, Judicial Transparency, Legal Automation, Institutional Modernization, ai, Blockchain",Eduardo Luis Espinal De Aza,2025,journalArticle,ssrn,maybe_queue
SP7IN769,Inference routing and failure intelligence across heterogeneous compute supply,"Zero-knowledge Proofs, Cross-model Comparison, Error Taxonomy, Hallucination Mapping, Inference Metering, Battery Pricing, API Routing, Heterogeneous Compute, Scalable / Oversight, Data Quality, AI Alignment, Production Feedback, Provider Opt-Out, Embeddable SDK, Temporal Regression Detection, Multi-provider Analytics",A Harshberger; Claude Opus,2026,journalArticle,ssrn,maybe_queue
VLFK2DWV,How artificial intelligence may be failing us,"Advances in machine learning, deep learning, and generative AI promise greater efficiency and speed in immigration enforcement, but they also introduce / One that centers transparency, accountability, fairness, and human rights in its implementation. / Artificial Intelligence, Generative AI, Government Operations, Immigration Enforcement, Independent Oversight",Delaram Rezaeikhonakdar; Craig Shagin,2025,journalArticle,ssrn,maybe_queue
W2CW6CGZ,Beyond sycophancy: a philosophical framework for cognitive anchoring in human-centered AI,"AI Alignment, Multi-Agent Systems, Human-Computer Interaction, Cognitive Anchoring, Value Alignment, Human-Centered AI",Meng Shi,2026,journalArticle,ssrn,maybe_queue
JVEWP8GM,Beyond metrics: measuring intelligence in energy transition through human-AI collaborative frameworks,"of 47 deployed systems across European and North American contexts reveals that technical excellence alone predicts only 34% of variance in long-term adoption / AI deployment in high-stakes infrastructure. / Collaboration, Energy Transition, Performance Metrics, Renewable Energy Systems, Industrial Hydrogen, Fusion Energy, Grid Optimization, Trust Calibration, Responsible / AI, Productivity Measurement, Decarbonization Pathways, Sociotechnical Systems, Governance Frameworks",Samuel Faloore,2026,journalArticle,ssrn,maybe_queue
