item_key,title,abstract,authors,year,item_type,sources,source_queue
ZRCSMTFA,Can AI build systems? an exploratory study on generating software architecture with LLMS,"Software architecture is instrumental in shaping the quality, maintainability, and integrity of a software system, providing a blueprint that ensures that all components function cohesively. Despite being introduced only recently, Large Language Models (LLMs) have shown great potential in automating low-level software engineering tasks, such as coding and test generation. However, the application of LLMs on high level cognitive tasks, such as architecture and design, has not been explored as much. To that end, this study evaluates the capability of LLMs-specifically Llama 4 Llama, Gemini 2.0 Gemini, and OpenAI o3 in generating software architecture given unstructured textual requirements in natural language. We employ prompt engineering techniques, including zero-shot prompting, in-context learning and chain-of-thought prompting to assess each model's responsiveness and accuracy. Furthermore, we evaluate iterative refinement, an approach where an LLM revises the output of another for enhanced quality, akin to a human editing a preliminary draft for improvements. Our results indicate that state of the art models like OpenAI o3 and Gemini 2.0 Gemini perform exceptionally well in identifying all the domain concepts of the system and how they interact, especially in conjunction with iterative refinement, while Llama' Llama 4's performance was subpar. In terms of generating an architecture for the system, again models from OpenAI and Gemini are able to come close to the benchmark architecture by using the correct architectural styles especially with Chain-of-Thought prompting, however Llama's model do not infer the correct styles.",M. Fokaefs; H. Khan; B. Ahmadzadeh,2025,conferencePaper,ieee,keep_queue
9RIC3VMC,The last paper - agentic AI and the governance of empirical finance,"Agentic AI makes that search very fast. It does not make the data richer. / agentic AI, causal identification, research governance, verification infrastructure, generative AI, replication crisis, p-hacking, harking, specification",Andrei Nikiforov,2026,journalArticle,ssrn,maybe_queue
V6PVXFVZ,"Article title: AI-augmented adaptive leadership: a framework for human-centered team performance in hybrid work EnvironmentsAUTHOR INFORMATIONAuthor name: sharath M NairAffiliation: national institute of technology calicut, department of management StudiesContact information:email: sharath_p250187ms@nitc.ac.inPhone: +91-9739832333Address: 3E, 3rd floor, alliance empire, st vincent colony road, mini bypass, eranjipalam, kozhikode, kerala, india - PINCODE: 673006ACKNOWLEDGMENTSI gratefully acknowledge my PhD supervisors, prof. Arjun anil kumar and prof. Manju mahipalan, department of management studies, national institute of technology calicut, for their thoughtful guidance, constructive feedback, and intellectual mentorship throughout this research journey. Their expertise in organizational behavior and strategic management has been instrumental in shaping this","Existing leadership theories, AI governance frameworks, and hybrid work research have largely evolved in isolation, leaving leaders without an integrated / The paper integrates recent evidence on AI adoption, hybrid work performance, and psychological safety to articulate testable propositions, specify measurement / adaptive leadership, artificial intelligence, hybrid work, ethical AI governance, team performance",Sharath Muraleedharan Nair,2025,journalArticle,ssrn,maybe_queue
JV4MF3PP,"Human-AI collaboration with ChatGPT: a systematic review of implications for finance, law, and healthcare","At the same time, challenges such as hallucinations, bias, privacy risks, and plagiarism persist, raising concerns over reliability and accountability. / Ethical and regulatory gaps, spanning data protection, intellectual property, and transparency, further complicate adoption. / Human-AI Collaboration, Finance, Law, Healthcare, Explainable AI, XAI, Healthcare AI, Financial Crime Detection, Regulatory Challenges in AI, Ethical AI, Generative / AI Applications, Artificial Intelligence in Finance",Pristly Turjo Mazumder,2025,journalArticle,ssrn,keep_queue
DZNMD5UE,"The use of algorithmic systems by public administrations: practices, challenges and governance frameworks","algorithmic regulation, public administration, artificial intelligence, rule of law, administrative law, human rights, data protection, AI Act",Nathalie A. Smuha,2026,journalArticle,ssrn,keep_queue
8L2G3J4Q,♪ with a little help from my (LLM) friends: enhancing static analysis with LLMs to detect software vulnerabilities,"This paper explores the integration of Large Language Models (LLMs) with static analysis tools, specifically Semgrep, to enhance vulnerability detection in Java applications. Through a series of experiments, we evaluate the performance of various LLMs in triaging security weaknesses identified by Semgrep. We also study how LLMs perform across different types of vulnerabilities and assess the impact of various prompt engineering strategies. Our results reveal that while some LLM models reduce the accuracy of baseline results with static analysis, they show a consistent improvement with each new model released. In particular, o1-mini significantly outperformed others in our experiments in terms of their accuracy and false positive reduction. Although LLMs might not be ready for prime time in vulnerability detection yet, this study highlights their growing potential to complement existing tools and paves the way for future research to further optimize LLM-based vulnerability detection systems.",A. Munson; J. Gomez; Á. A. Cárdenas,2025,conferencePaper,ieee,keep_queue
AVYTN6UX,AI-generated content and copyright law: legal gaps and future perspectives,"Generative artificial intelligence (""generative AI"") has placed sustained pressure on the doctrinal foundations of copyright: authorship, originality, / European Union, and identifies persistent regulatory gaps arising from (i) indeterminate thresholds for human creative control in AI-assisted outputs; (ii) liability",Fatima Azizli,2026,journalArticle,ssrn,keep_queue
W6PFA2XG,An abstraction is worth a thousand vibes,"In the last column, we promised to return to one of the inevitable challenges that vibe coding leaves us with. At the AI Engineer World's Fair 2025, OpenAI's Sean Grove claimed that whoever writes the specification is now the programmer since AI can take it from there. Sounds amazing, but what gets lost along the way? To explore this, I'm joined by Jan-Philipp Stegh & ouml;fer, a researcher at XITASO and longtime expert on traceability. We're sharing our thoughts on abstractions and why building without them is a recipe for collapse.-Markus Borg",Steghofer; Borg,2026,journalArticle,wos,keep_queue
PVCAQHKW,When AI remembers too much: reinventing the right to be forgotten for the generative age,"Although existing frameworks like the European Union’s GDPR provide a foundation, continuous regulatory evolution through oversight bodies and industry / Generative AI, Right to be forgotten, GDPR, Personal data, Privacy, Data protection, AI memory, Self-determination, Ethical AI, AI Regulation, AI Ethics, ChatGPT",Cheng-chi (Kirin) Chang,2024,journalArticle,ssrn,maybe_queue
XLH3PMV3,How to save face & the fourth amendment: developing an algorithmic accountability industry for facial recognition technology in law enforcement,,Patrick K. Lin,2022,journalArticle,ssrn,maybe_queue
