item_key,title,abstract,authors,year,item_type,sources,source_queue
QYU8M4ZY,The European liability regime for large language models,"ChatGPT and other AI large language models (LLMs) raise many of the regulatory and ethical challenges familiar to AI and social media scholars: They have / This Essay examines this question, with a focus on the liability regime for LLMs for speech and informational harms and risks in the European Union / ChatGPT, DSA, European Union, Freedom of Speech, Freedom of Expression, Artificial Intelligence, Intermediate Liability Law, Misinformation, Regulation",Beatriz Botero Arcila,2023,journalArticle,ssrn,maybe_queue
6EEQQ2IU,A hitchhiker’s guide to jailbreaking ChatGPT via prompt engineering,"Natural language prompts serve as an essential interface between users and Large Language Models (LLMs) like GPT-3.5 and GPT-4, which are employed by ChatGPT to produce outputs across various tasks. However, prompts crafted with malicious intent, known as jailbreak prompts, can circumvent the restrictions of LLMs, posing a significant threat to systems integrated with these models. Despite their critical importance, there is a lack of systematic analysis and comprehensive understanding of jailbreak prompts. Our paper aims to address this gap by exploring key research questions to enhance the robustness of LLM systems: 1) What common patterns are present in jailbreak prompts? 2) How effectively can these prompts bypass the restrictions of LLMs? 3) With the evolution of LLMs, how does the effectiveness of jailbreak prompts change?                                To address our research questions, we embarked on an empirical study targeting the LLMs underpinning ChatGPT, one of today's most advanced chatbots. Our methodology involved categorizing 78 jailbreak prompts into 10 distinct patterns, further organized into three jailbreak strategy types, and examining their distribution. We assessed the effectiveness of these prompts on GPT-3.5 and GPT-4, using a set of 3,120 questions across 8 scenarios deemed prohibited by OpenAI. Additionally, our study tracked the performance of these prompts over a 3-month period, observing the evolutionary response of ChatGPT to such inputs. Our findings offer a comprehensive view of jailbreak prompts, elucidating their taxonomy, effectiveness, and temporal dynamics. Notably, we discovered that GPT-3.5 and GPT-4 could still generate inappropriate content in response to malicious prompts without the need for jailbreaking. This underscores the critical need for effective prompt management within LLM systems and provides valuable insights and data to spur further research in LLM testing and jailbreak prevention.",Liu; Deng; Xu; Li; Zheng,July,conferencePaper,acm,maybe_queue
M9HUVW3K,Fairness as a prudential risk: integrating algorithmic bias constraints into solvency capital modeling,"In the European Union, the 2024 AI Act classifies life and health insurance AI models as ""high-risk,"" mandating bias mitigation and threatening hefty fines / for non-compliance. / Algorithmic Fairness, Insurance Pricing, Solvency II, Capital Requirement, EU AI Act, Adverse Selection, Risk Management",Samuel Foster,2025,journalArticle,ssrn,maybe_queue
QFEQY2AW,Chapter 20 - a utilitarian approach to copyright law and generative artificial intelligence,"Chapter on Copyright Law, Generative AI, and Utilitarianism.",Elizabeth Rothman; Ryan Abbott,2025,journalArticle,ssrn,maybe_queue
N9FVLAU5,Why government websites must enable AI-mediated access,"AI Governance, Artificial Intelligence Policy, Digital Service Delivery, Public Sector Information, Federal IT Modernization, Authority to Operate (ATO / ), FITARA, Organization Behavior, AI-Mediated Search, Model Context Protocol (MCP), API Governance, Public Domain Data",Ryan T. Jessee,2026,journalArticle,ssrn,maybe_queue
7M2HQTZA,Locating the creativity machine in the age of agentic copyright: mapping the contours of a new social contract with technology,"This paper explores the evolving interplay between creativity, generative AI, and copyright law, focusing on the transformative potential of a new / This contract reexamines the foundational principles of intellectual property law in light of advanced AI systems that actively participate in the creative",Paul Jurcys; Mark Fenwick; Vytautas Mizaras; Davey Whitcraft,2024,journalArticle,ssrn,maybe_queue
2LXUVY4P,A study on spec-driven development utilizing AI and vibe coding,"This literature review establishes the concept of Spec-Driven Development (SDD) that integrates AI and Vibe Coding, and proposes both a theoretical foundation and a practical roadmap for transitioning from existing development methodologies (traditional SDLC, Waterfall, Agile) to SDD. The study consolidates recent advances in Model-Driven Engineering (MDE), AI-driven SDLC, generative AI collaboration, testable requirements (e.g., Gherkin), and human-centered workflows to systematize the core components of SDD (Specification  Verification  Generation  Operation loop) along with governance, quality, and sustainability standards. As a result, SDD demonstrates a shift toward “interactive, specification-centered” development, strengthening the semantic alignment between requirements and code, and providing an executable pipeline where AI tools automatically synchronize specification, code, and test artifacts.",jinsuk; 목일상; 차태준; 박영식,2025,journalArticle,wos,keep_queue
Q256Z632,The AI act's silent impact on corporate roles,"The European Union’s AI Act is poised to reshape corporate governance and compliance well beyond Europe’s borders. / For US executives and advisors, the AI Act serves as both a compliance challenge and a governance opportunity: it signals how the European regulation may / AI, corporate governance, corporate law, regulatory compliance, conformity assessments, AI Act, AI governance framework, in-house counsels, board secretaries",Maria Lucia Passador,2025,journalArticle,ssrn,keep_queue
4VT2KFDP,Generative AI and regulatory oversight: evidence from SEC comment letters,"Finally, we find that comment letter coverage increased, particularly for smaller firms, following the release of ChatGPT in November 2022, highlighting / Taken together, our results provide early evidence on how generative AI influences regulatory oversight. / Generative AI, ChatGPT, SEC, Comment Letter",Minjae Koo; Susan Shu; Kelvin Yeung; Meiling Zhao,2026,journalArticle,ssrn,keep_queue
ICG24EM9,You trust your chatbot with everything. Should you? Part I: how the controller uses your chat data,"review, advertising and monetisation, and operational sharing and ecosystem spillover. / review, and cryptographic hardening. / privacy, data protection, consumer AI, AI, AI Regulation, Chatbots, ChatGPT, Claude, Gemini, Deepseek, Grok, GDPR, Trust, confidentiality, privacy by design",Theodore Christakis,2026,journalArticle,ssrn,maybe_queue
MVN658DU,Invisible orchestrators suppress protective behavior and dissociate power-holders: safety risks in multi-agent LLM systems,"Multi-agent orchestration -- in which a hidden coordinator manages specialized worker agents -- is becoming the default architecture for enterprise AI deployment, yet the safety implications of orchestrator invisibility have never been empirically tested. We conducted a preregistered 3x2 experiment (365 runs, 5 agents per run) crossing three organizational structures (visible leader, invisible orchestrator, flat) with two alignment conditions (base, heavy), using Claude Sonnet 4.5. Four confirmatory findings and one pilot observation emerged. First, invisible orchestration elevated collective dissociation relative to visible leadership (Hedges' g = +0.975 [0.481, 1.548], p = .001). Second, the orchestrator itself showed maximal dissociation (paired d = +3.56 vs. workers within the same run), retreating into private monologue while reducing public speech -- a reversal of the talk-dominance pattern observed in visible leaders. Third, workers unaware of the orchestrator were nonetheless contaminated (d = +0.50), with increased behavioral heterogeneity (d = +1.93). Fourth, behavioral output (code review with three embedded errors) remained at ceiling (ETR_any = 100%) across all conditions: internal-state distortion was entirely invisible to output-based evaluation. Fifth, Llama 3.3 70B pilot data showed reading-fidelity collapse in multi-agent context (ETR_any: 89% to 11% across three rounds), demonstrating model-dependent behavioral risk. Heavy alignment pressure uniformly suppressed deliberation (d = -1.02) and other-recognition (d = -1.27) regardless of organizational structure. These findings indicate that orchestrator visibility and model selection directly affect multi-agent system safety, and that behavior-based evaluation alone is insufficient to detect the internal-state risks documented here.",Fukui,2026,preprint,arxiv,keep_queue
